TIMESTAMP,u,v,w,t
1/30/2013 15:41,3.44,-8,-0.7,14.63
1/30/2013 15:41,3.12,-8.07,-0.84,14.66
1/30/2013 15:41,3.29,-7.32,-0.29,14.72
1/30/2013 15:41,3.41,-7.21,-0.23,14.87
1/30/2013 15:41,2.61,-7.01,-0.64,14.87
1/30/2013 15:41,3.53,-6.99,-0.37,15.09
1/30/2013 15:41,3.12,-6.31,-0.36,15.11
1/30/2013 15:41,3.13,-6.61,-0.31,15.23
1/30/2013 15:41,3.22,-8.2,-0.15,15.01
1/30/2013 15:41,2.8,-7.94,-0.76,15.02
1/30/2013 15:41,2.85,-8.08,-0.59,15.15
1/30/2013 15:41,3.91,-8.5,-0.53,15.2
1/30/2013 15:41,4.05,-8.34,-0.5,15.07
1/30/2013 15:41,4.06,-8.31,-0.54,14.73
1/30/2013 15:41,3.46,-8.88,-0.68,15.02
1/30/2013 15:41,3.3,-9.12,-0.59,15
1/30/2013 15:41,3.73,-8.48,-0.17,15.1
1/30/2013 15:41,3.37,-7.67,0.01,15.12
1/30/2013 15:41,3.31,-7.93,-0.56,15.17
1/30/2013 15:41,2.75,-7.14,-0.55,15.25
1/30/2013 15:41,2.29,-7.46,-0.16,15.42
1/30/2013 15:41,2.6,-7.03,-0.35,15.48
1/30/2013 15:41,1.31,-8.06,0.35,15.44
1/30/2013 15:41,2.9,-6.69,0.32,15.58
1/30/2013 15:41,3.23,-5.99,-0.2,15.62
1/30/2013 15:41,2.95,-5.44,-0.13,15.62
1/30/2013 15:41,2.93,-5.57,-0.31,15.57
1/30/2013 15:42,2.67,-5.99,-0.02,15.65
1/30/2013 15:42,2.91,-4.99,0.22,15.89
1/30/2013 15:42,2.86,-3.74,0.13,15.93
1/30/2013 15:42,2.75,-3.62,0.18,15.96
1/30/2013 15:42,3.07,-4.78,-0.54,15.7
1/30/2013 15:42,2.93,-5.19,-0.46,15.48
1/30/2013 15:42,2.53,-5.24,-0.34,15.45
1/30/2013 15:42,2.8,-5.61,-0.56,15.46
1/30/2013 15:42,2.92,-5.32,-0.41,15.48
1/30/2013 15:42,2.74,-4.76,-0.79,15.69
1/30/2013 15:42,3.34,-4.22,-1.14,15.79
1/30/2013 15:42,3.1,-4.66,-0.67,15.67
1/30/2013 15:42,3.55,-5.58,-0.09,15.74
1/30/2013 15:42,3.87,-5.11,-0.77,15.97
1/30/2013 15:42,4.22,-4.91,-2.11,15.57
1/30/2013 15:42,2.82,-4.29,-1.78,15.23
1/30/2013 15:42,2.87,-4.14,-0.32,15.72
1/30/2013 15:42,3.52,-3.87,-0.11,16.08
1/30/2013 15:42,4.14,-4.17,-0.57,16.05
1/30/2013 15:42,3.2,-3.65,0.18,15.93
1/30/2013 15:42,3.16,-2.63,0.48,15.79
1/30/2013 15:42,2.4,-3.37,0.13,15.57
1/30/2013 15:42,3.08,-3.62,-0.36,15.35
1/30/2013 15:42,3,-4.1,-0.37,15.3
1/30/2013 15:42,3.02,-4.71,-0.49,15.48
1/30/2013 15:42,3.22,-4.62,-0.35,15.44
1/30/2013 15:42,2.66,-3.81,0.52,15.9
1/30/2013 15:42,3.19,-3.94,0.61,15.48
1/30/2013 15:42,3.56,-4.37,0.63,15.16
1/30/2013 15:42,4.31,-4.35,-0.5,15.07
1/30/2013 15:42,4.27,-4.3,-0.84,15.25
1/30/2013 15:42,3.5,-4.14,-0.39,15.26
1/30/2013 15:42,2.82,-4.17,-0.36,15.36
1/30/2013 15:42,1.22,-4.32,-0.11,15.47
1/30/2013 15:42,-0.07,-4.25,0.24,15.58
1/30/2013 15:42,1.08,-2.97,0.43,15.56
1/30/2013 15:42,1.66,-2.85,0.46,15.68
1/30/2013 15:42,0.9,-3.62,0.07,15.7
1/30/2013 15:42,1.52,-3.76,0.43,15.7
1/30/2013 15:42,1.5,-2.82,0.51,15.69
1/30/2013 15:42,1.77,-3.54,0.23,15.78
1/30/2013 15:42,1.4,-3.68,0.17,15.8
1/30/2013 15:42,2.22,-4.7,-0.37,15.69
1/30/2013 15:42,2.04,-4.79,-0.4,15.54
1/30/2013 15:42,1.81,-6.27,0.72,15.85
1/30/2013 15:42,2.55,-4.69,0.1,15.84
1/30/2013 15:42,2.6,-2.8,0.25,15.93
1/30/2013 15:42,3.59,-2.81,0.65,16.06
1/30/2013 15:42,3.97,-3.83,-0.01,15.64
1/30/2013 15:42,3.53,-3.34,-0.05,15.69
1/30/2013 15:42,4.89,-3.22,0.6,15.55
1/30/2013 15:42,5.64,-4.53,-0.13,15.67
1/30/2013 15:42,5.06,-4.98,-0.83,15.63
1/30/2013 15:42,3.75,-4.77,-0.91,15.63
1/30/2013 15:42,4.65,-4.33,-0.31,15.66
1/30/2013 15:42,3.75,-3.66,-0.71,15.39
1/30/2013 15:42,3.61,-4.05,0.1,15.41
1/30/2013 15:42,4.81,-4.59,0.15,15.39
1/30/2013 15:42,4.2,-4.92,-0.46,15.39
1/30/2013 15:42,2.59,-6.11,-1.77,15.48
1/30/2013 15:43,2.93,-5.78,-0.93,15.38
1/30/2013 15:43,3.58,-5,-0.49,15.33
1/30/2013 15:43,3.84,-5.8,-0.42,15.34
1/30/2013 15:43,4.51,-4.28,-0.06,15.41
1/30/2013 15:43,5.75,-5.72,-0.48,15.52
1/30/2013 15:43,3.8,-6.49,-0.3,15.97
1/30/2013 15:43,3.92,-5.82,0.81,15.76
1/30/2013 15:43,4.15,-6.83,-0.54,15.5
1/30/2013 15:43,3.98,-7.47,-1.39,15.21
1/30/2013 15:43,3.87,-7.01,-1.91,15.03
1/30/2013 15:43,2.42,-6.53,-1.2,15.11
1/30/2013 15:43,2.48,-7,0.05,14.94
1/30/2013 15:43,4.42,-5.59,0.08,15.34
1/30/2013 15:43,4.11,-4.29,-0.35,15.45
1/30/2013 15:43,4.35,-4.48,-1.53,15.3
1/30/2013 15:43,4.21,-3.36,-0.45,15.35
1/30/2013 15:43,5.46,-4.3,0.06,15.34
1/30/2013 15:43,5.15,-5.97,-0.34,15.18
1/30/2013 15:43,5.85,-6.1,-0.56,15.05
1/30/2013 15:43,5.53,-6.61,-0.96,15.1
1/30/2013 15:43,4.51,-6.51,-1.24,15.08
1/30/2013 15:43,5.1,-6.93,-0.67,15.18
1/30/2013 15:43,5.33,-7.02,-1.52,15.1
1/30/2013 15:43,4.74,-6.52,-0.54,15.13
1/30/2013 15:43,4.73,-6.26,-0.26,14.99
1/30/2013 15:43,4.94,-6.41,-0.27,14.89
1/30/2013 15:43,5.03,-6.34,-0.4,15.01
1/30/2013 15:43,5.15,-5.11,-0.78,15.28
1/30/2013 15:43,4.7,-6.81,-0.52,15.13
1/30/2013 15:43,3.98,-8.16,-0.8,15.11
1/30/2013 15:43,4.75,-8.14,-0.22,15.13
1/30/2013 15:43,4.3,-7.99,-0.82,14.93
1/30/2013 15:43,4.37,-7.13,-0.56,14.99
1/30/2013 15:43,3.8,-7.86,-0.48,15.05
1/30/2013 15:43,4.11,-8.73,-1.63,15.07
1/30/2013 15:43,3.4,-6.58,-1.38,15.1
1/30/2013 15:43,3.78,-5.49,-1.11,15.22
1/30/2013 15:43,4.98,-7.86,-1.29,15.12
1/30/2013 15:43,4.71,-7.19,-1.65,15.07
1/30/2013 15:43,4.84,-6.5,-1.16,15.12
1/30/2013 15:43,4.25,-7.12,-0.37,15.14
1/30/2013 15:43,3.96,-6.84,-0.83,15.08
1/30/2013 15:43,4.24,-6.14,-1.23,15.09
1/30/2013 15:43,3.62,-7.56,-1.08,15.22
1/30/2013 15:43,4.15,-7.61,-0.74,15.3
1/30/2013 15:43,4.51,-9.43,-0.37,15.04
1/30/2013 15:43,4.67,-9.71,-0.74,15.03
1/30/2013 15:43,4.48,-9.53,-0.03,15.04
1/30/2013 15:43,6.43,-8.34,-1.71,15.28
1/30/2013 15:43,4.58,-8.03,-1.9,15.13
1/30/2013 15:43,3.73,-6.84,-2.48,15.06
1/30/2013 15:43,3.68,-7.15,-1.75,15.16
1/30/2013 15:43,4.19,-6.31,-1.22,15.12
1/30/2013 15:43,3.98,-6.57,-0.46,15.23
1/30/2013 15:43,4.13,-7.09,-0.57,15.28
1/30/2013 15:43,3.41,-7.56,-0.97,15.27
1/30/2013 15:43,3.91,-6.31,-0.23,15.33
1/30/2013 15:43,4.12,-5.39,-0.79,15.43
1/30/2013 15:43,4.86,-5.53,-0.64,15.44
1/30/2013 15:43,4.77,-5.07,-0.3,15.38
1/30/2013 15:44,5.41,-5.43,-0.83,15.05
1/30/2013 15:44,4.56,-5.77,-0.92,15
1/30/2013 15:44,4.53,-5.18,-1.16,14.97
1/30/2013 15:44,3.93,-5.64,-0.29,15.02
1/30/2013 15:44,4.87,-6.49,-0.8,15.4
1/30/2013 15:44,4.83,-5.66,-0.23,15.28
1/30/2013 15:44,4.69,-3.73,0.61,15.16
1/30/2013 15:44,4.59,-3.76,0.03,15.22
1/30/2013 15:44,5,-3.94,-0.15,15.29
1/30/2013 15:44,3.32,-3.92,0.25,15.26
1/30/2013 15:44,3.15,-3.88,-0.24,15.25
1/30/2013 15:44,2.56,-4.37,0.31,15.26
1/30/2013 15:44,3.49,-5.48,0.4,15.54
1/30/2013 15:44,4.21,-5.15,-0.13,15.65
1/30/2013 15:44,4.75,-6.79,0.21,15.69
1/30/2013 15:44,3.74,-7.97,-0.06,15.47
1/30/2013 15:44,2.69,-8.14,-0.74,15.05
1/30/2013 15:44,2.42,-6.72,-0.19,15.08
1/30/2013 15:44,3.55,-6.32,-0.5,15.18
1/30/2013 15:44,4.56,-6.06,0.09,15.3
1/30/2013 15:44,3.63,-6.14,-0.72,15.31
1/30/2013 15:44,2.98,-7.07,-1.86,15.38
1/30/2013 15:44,1.6,-6.79,-1.2,15.38
1/30/2013 15:44,1.78,-5.75,0.13,15.51
1/30/2013 15:44,3.11,-3.91,-0.06,15.62
1/30/2013 15:44,4.59,-3.72,0.2,15.6
1/30/2013 15:44,3.79,-3.37,0.62,15.64
1/30/2013 15:44,4.73,-3.25,0.82,15.73
1/30/2013 15:44,4.36,-4.44,-0.44,15.32
1/30/2013 15:44,4.5,-4.22,-0.42,15.27
1/30/2013 15:44,6.08,-4.39,0.43,15.48
1/30/2013 15:44,4.53,-4.97,-0.19,15.57
1/30/2013 15:44,4.85,-5.01,0.42,15.71
1/30/2013 15:44,4.15,-5.48,0.83,15.69
1/30/2013 15:44,4,-4.9,0.35,15.6
1/30/2013 15:44,3.26,-5.23,0.71,15.88
1/30/2013 15:44,2.06,-5.28,0.73,15.97
1/30/2013 15:44,2.32,-5.54,-0.54,15.98
1/30/2013 15:44,3.6,-5.65,-0.55,15.8
1/30/2013 15:44,3.66,-5.84,-0.54,15.47
1/30/2013 15:44,4.61,-5.9,-0.36,15.48
1/30/2013 15:44,4.09,-5.61,-0.29,15.49
1/30/2013 15:44,4.78,-5.52,-1.15,15.53
1/30/2013 15:44,5.67,-6.28,-1.94,15.44
1/30/2013 15:44,3.97,-6.53,-1,15.65
1/30/2013 15:44,3.54,-6.41,-0.73,15.72
1/30/2013 15:44,3.85,-5.15,-0.11,15.84
1/30/2013 15:44,2.85,-4.81,-0.11,15.97
1/30/2013 15:44,3.43,-5.44,-0.68,15.65
1/30/2013 15:44,3.61,-5.04,-1.38,15.04
1/30/2013 15:44,3.77,-5.04,-0.52,15.15
1/30/2013 15:44,4.05,-4.96,-1.07,14.99
1/30/2013 15:44,4.37,-4.96,-0.56,15.24
1/30/2013 15:44,4.72,-5.22,-0.64,15.24
1/30/2013 15:44,4.64,-4.66,-0.26,15.28
1/30/2013 15:44,5.73,-3.51,-0.16,15.4
1/30/2013 15:44,6.41,-3.58,-0.31,15.43
1/30/2013 15:44,5.5,-3.92,-0.44,15.38
1/30/2013 15:44,5.33,-4.36,-0.83,15.37
1/30/2013 15:44,4.41,-4.26,-1.2,15.32
1/30/2013 15:45,4.64,-3.99,0.42,15.48
1/30/2013 15:45,4.92,-5.03,-0.5,15.37
1/30/2013 15:45,3.66,-6.61,-1.98,15.43
1/30/2013 15:45,4.5,-7.53,-0.19,15.53
1/30/2013 15:45,6.24,-6.04,-0.46,15.68
1/30/2013 15:45,6.91,-6.83,0.08,15.56
1/30/2013 15:45,6.72,-6.91,-0.22,15.28
1/30/2013 15:45,5.63,-6.72,-0.41,15.12
1/30/2013 15:45,4.22,-5.8,-0.66,15.31
1/30/2013 15:45,5.05,-5.98,-0.34,15.37
1/30/2013 15:45,5.72,-6.35,-0.16,15.37
1/30/2013 15:45,5.71,-6.83,-0.06,15.43
1/30/2013 15:45,5.29,-7.9,-0.04,15.55
1/30/2013 15:45,3.1,-8.15,-0.33,15.8
1/30/2013 15:45,2.78,-9.27,0.23,15.6
1/30/2013 15:45,3.84,-8.6,-0.74,15.31
1/30/2013 15:45,3.86,-7.04,-0.9,15.22
1/30/2013 15:45,4.44,-6.09,-1.71,15.18
1/30/2013 15:45,4.45,-8.23,-0.79,15.24
1/30/2013 15:45,5.99,-9.25,-1.35,15.26
1/30/2013 15:45,5.39,-9.57,-0.44,15.3
1/30/2013 15:45,5.43,-9.85,-1.43,15.27
1/30/2013 15:45,5.12,-8.12,-0.93,15.27
1/30/2013 15:45,5.75,-8.13,-0.43,15.58
1/30/2013 15:45,5.61,-8.11,-0.38,15.4
1/30/2013 15:45,6.93,-9.45,-0.77,15.32
1/30/2013 15:45,6.71,-8.66,-0.88,15.03
1/30/2013 15:45,7.32,-8.69,-0.44,15.23
1/30/2013 15:45,7.8,-8.46,-0.5,15.36
1/30/2013 15:45,6.71,-8.89,-0.56,15.22
1/30/2013 15:45,7,-9.19,-1.1,15.24
1/30/2013 15:45,6.67,-9.87,-1.28,15.35
1/30/2013 15:45,6.17,-10.44,-0.71,15.42
1/30/2013 15:45,5.77,-10.42,0.11,15.55
1/30/2013 15:45,5.09,-10.78,-1,15.12
1/30/2013 15:45,5.14,-9.25,-0.93,15.03
1/30/2013 15:45,4.8,-10.23,-0.71,15.21
1/30/2013 15:45,3.85,-10.28,-0.42,15.28
1/30/2013 15:45,3.58,-10.09,-1.28,15.34
1/30/2013 15:45,3.97,-9.74,-1.34,15.23
1/30/2013 15:45,4.07,-8.31,-1.35,15.23
1/30/2013 15:45,3.34,-8.64,-0.73,15.22
1/30/2013 15:45,4.04,-8.76,-1.34,15.37
1/30/2013 15:45,4.51,-8.23,-1.47,15.49
1/30/2013 15:45,3.58,-8.07,-2.29,15
1/30/2013 15:45,4.32,-7.12,-1.52,15.19
1/30/2013 15:45,4.38,-5.48,-0.35,15.43
1/30/2013 15:45,4.49,-5.83,-1.32,15.37
1/30/2013 15:45,4.09,-5.17,-1.2,15.28
1/30/2013 15:45,5.95,-4.6,-0.64,15.51
1/30/2013 15:45,5.11,-5.93,-0.93,15.42
1/30/2013 15:45,5.28,-5.75,-1,15.37
1/30/2013 15:45,5.57,-5.78,0.25,15.35
1/30/2013 15:45,4.57,-6.02,-0.17,15.49
1/30/2013 15:45,3.88,-5.97,0.07,15.61
1/30/2013 15:45,4.11,-7.12,0.22,15.76
1/30/2013 15:45,3.22,-7.24,0.46,15.78
1/30/2013 15:45,2.34,-6.61,0.39,15.89
1/30/2013 15:45,3.47,-7.57,-0.44,15.7
1/30/2013 15:45,3.84,-7.82,-0.89,15.56
1/30/2013 15:46,3.92,-7.12,-0.05,15.7
1/30/2013 15:46,2.79,-7.6,-0.34,15.74
1/30/2013 15:46,1.26,-7.57,-0.03,15.94
1/30/2013 15:46,2.7,-7.15,0.16,15.9
1/30/2013 15:46,1.3,-7,0.21,16.05
1/30/2013 15:46,0.77,-6.32,0.08,15.96
1/30/2013 15:46,0.53,-6.83,0.25,16.1
1/30/2013 15:46,1.39,-7.48,0.55,15.96
1/30/2013 15:46,1.62,-7.53,-0.1,15.75
1/30/2013 15:46,2.77,-9.29,-0.29,15.69
1/30/2013 15:46,3.62,-7.71,-0.42,15.78
1/30/2013 15:46,2.47,-7.11,-0.19,15.7
1/30/2013 15:46,2.58,-6.95,-0.16,15.63
1/30/2013 15:46,2.72,-6.96,-0.75,15.51
1/30/2013 15:46,2.99,-7.27,-0.41,15.46
1/30/2013 15:46,3.73,-6.85,-0.8,15.42
1/30/2013 15:46,3.99,-5.96,-1.08,15.36
1/30/2013 15:46,2.91,-6.19,0.31,15.59
1/30/2013 15:46,2.05,-6.42,-0.93,15.68
1/30/2013 15:46,2.41,-4.85,0.3,15.82
1/30/2013 15:46,1.96,-4.55,0.28,15.88
1/30/2013 15:46,2.19,-4.33,0.64,16.02
1/30/2013 15:46,2.94,-5.99,-0.03,16.08
1/30/2013 15:46,2.89,-7.81,-0.27,16.22
1/30/2013 15:46,2.34,-8.52,-0.09,16.23
1/30/2013 15:46,1.89,-9.77,-1.79,16
1/30/2013 15:46,1.49,-8.44,-1.96,16.18
1/30/2013 15:46,1.74,-8.23,-1.64,16.54
1/30/2013 15:46,1.85,-8.39,-1.11,16.68
1/30/2013 15:46,0.87,-7.35,-1.07,16.49
1/30/2013 15:46,1.03,-7.71,-1.01,16.28
1/30/2013 15:46,0.11,-6.7,-1.18,16.32
1/30/2013 15:46,0.6,-5.93,-0.14,16.46
1/30/2013 15:46,1.57,-6.4,0.22,16.52
1/30/2013 15:46,1.17,-7.02,-0.42,16.73
1/30/2013 15:46,0.1,-6.58,-0.52,16.85
1/30/2013 15:46,1.09,-6.03,0.1,16.69
1/30/2013 15:46,2.23,-7.17,-0.55,16.52
1/30/2013 15:46,1.25,-7.12,-0.83,16.63
1/30/2013 15:46,2.19,-7.14,-0.36,16.65
1/30/2013 15:46,2.72,-6.48,-0.33,16.41
1/30/2013 15:46,2.94,-7.27,-0.51,16.22
1/30/2013 15:46,2.6,-8.29,-0.69,15.71
1/30/2013 15:46,2.39,-8.3,-1,15.56
1/30/2013 15:46,3.72,-7.81,-0.97,15.64
1/30/2013 15:46,4.04,-6.91,-0.59,15.73
1/30/2013 15:46,4.2,-8.08,-0.32,15.62
1/30/2013 15:46,3.93,-7.43,-1.15,15.63
1/30/2013 15:46,3.77,-8.01,-0.6,15.63
1/30/2013 15:46,3.57,-8.55,-0.81,15.77
1/30/2013 15:46,2.82,-8.27,-0.96,15.92
1/30/2013 15:46,3.4,-8.03,-1.16,15.35
1/30/2013 15:46,3.7,-7.94,-0.72,15.15
1/30/2013 15:46,4.4,-8.33,-1,15.08
1/30/2013 15:46,4.14,-7.93,-0.92,15.13
1/30/2013 15:46,4.47,-8.12,-0.56,15.2
1/30/2013 15:46,4.41,-7.92,-0.5,15.23
1/30/2013 15:46,4.09,-7.48,0.1,15.36
1/30/2013 15:46,2.47,-6.4,0.26,15.42
1/30/2013 15:46,2.09,-5.11,-0.23,15.25
1/30/2013 15:47,2.95,-4.71,0.43,15.75
1/30/2013 15:47,3.93,-6.96,-0.06,15.62
1/30/2013 15:47,4.56,-8.4,0.29,15.38
1/30/2013 15:47,4.02,-8.68,-0.2,15.23
1/30/2013 15:47,3.55,-8.84,-0.83,15.35
1/30/2013 15:47,2.08,-9.53,-0.71,15.27
1/30/2013 15:47,1.9,-9.58,-0.15,15.34
1/30/2013 15:47,1.43,-8.62,-1.16,15.06
1/30/2013 15:47,1.5,-8.42,-0.39,15.17
1/30/2013 15:47,1.66,-8.41,-0.47,15.52
1/30/2013 15:47,1.4,-7.76,-1.7,15.05
1/30/2013 15:47,1.17,-6.75,-0.82,15.05
1/30/2013 15:47,1.81,-7.51,-0.56,15.12
1/30/2013 15:47,2.73,-7.84,-0.56,15.26
1/30/2013 15:47,3.13,-9.21,-0.77,14.93
1/30/2013 15:47,3.24,-9.81,-1.12,15
1/30/2013 15:47,3.52,-9.72,-0.99,15.01
1/30/2013 15:47,3.4,-8.8,-1.06,14.84
1/30/2013 15:47,2.47,-8.79,-0.82,15.13
1/30/2013 15:47,2.85,-8.8,-1.41,14.96
1/30/2013 15:47,2.98,-7.93,-1.55,14.85
1/30/2013 15:47,3.69,-7.38,-0.63,14.95
1/30/2013 15:47,3.63,-7.91,-1.05,15.11
1/30/2013 15:47,3.76,-7.1,-0.9,15.22
1/30/2013 15:47,3.25,-7.76,-0.34,15.42
1/30/2013 15:47,3.58,-7.12,-0.95,15.52
1/30/2013 15:47,3.68,-8.13,0.04,15.45
1/30/2013 15:47,3.16,-7.31,0.1,15.53
1/30/2013 15:47,2.66,-7.32,0.01,15.56
1/30/2013 15:47,3.24,-8.21,0.26,15.59
1/30/2013 15:47,4.03,-8.02,0.52,15.32
1/30/2013 15:47,1.83,-7.55,0.93,15.52
1/30/2013 15:47,2.96,-7.9,0.37,15.59
1/30/2013 15:47,1.11,-8.88,-0.03,15.61
1/30/2013 15:47,0.26,-8.38,-0.55,15.61
1/30/2013 15:47,1.31,-8.17,-0.27,15.72
1/30/2013 15:47,0.62,-8.31,-1.09,15.52
1/30/2013 15:47,-0.14,-8.39,-1.36,15.4
1/30/2013 15:47,-0.98,-8.37,-1.99,15.29
1/30/2013 15:47,-0.94,-7.39,-0.59,15.43
1/30/2013 15:47,-0.22,-6.84,-0.7,15.61
1/30/2013 15:47,-0.34,-6.24,-0.21,15.62
1/30/2013 15:47,0.02,-5.84,0.11,15.71
1/30/2013 15:47,0.54,-6,-0.32,15.68
1/30/2013 15:47,1.05,-6.82,-0.15,15.66
1/30/2013 15:47,-0.03,-7.7,-0.64,15.94
1/30/2013 15:47,0.25,-7.81,-0.97,16.06
1/30/2013 15:47,0.51,-8.38,-0.04,16.15
1/30/2013 15:47,2.66,-7.69,0.39,16.17
1/30/2013 15:47,1.38,-8.1,0.39,16.48
1/30/2013 15:47,0.19,-7.76,-0.05,16.62
1/30/2013 15:47,-0.59,-7.38,0.18,16.71
1/30/2013 15:47,-0.01,-7.84,-0.31,16.17
1/30/2013 15:47,-0.38,-7.82,-0.22,15.56
1/30/2013 15:47,1.09,-8.65,-0.57,16.04
1/30/2013 15:47,0.45,-9.17,-0.18,16.29
1/30/2013 15:47,0.96,-9.27,-0.12,15.52
1/30/2013 15:47,0.45,-10.03,-0.77,14.93
1/30/2013 15:47,0.36,-9.83,-0.42,15
1/30/2013 15:47,0.34,-9.75,-0.44,15.02
1/30/2013 15:48,0.45,-9.77,-0.22,15.01
1/30/2013 15:48,0.57,-9.43,-0.22,15.03
1/30/2013 15:48,0.69,-8.61,-1.4,14.98
1/30/2013 15:48,0.01,-7.04,-1.08,14.97
1/30/2013 15:48,1.02,-8.02,-0.16,15.01
1/30/2013 15:48,0.98,-9.77,-0.44,15.1
1/30/2013 15:48,2.08,-9.85,-0.85,15.19
1/30/2013 15:48,1.56,-9.25,-1.09,15.08
1/30/2013 15:48,1.8,-8.69,-0.42,15.41
1/30/2013 15:48,1.64,-8.83,-0.49,15.19
1/30/2013 15:48,0.96,-8.45,-0.69,15.05
1/30/2013 15:48,1.02,-8.3,-1,15.22
1/30/2013 15:48,1.31,-7.83,-0.26,15.17
1/30/2013 15:48,1.83,-8.25,-0.62,15.19
1/30/2013 15:48,2.45,-8.53,-0.48,15.17
1/30/2013 15:48,1.81,-8.45,-0.77,15.11
1/30/2013 15:48,1.53,-8.13,-0.97,15.07
1/30/2013 15:48,1.39,-8.01,-1.33,15.15
1/30/2013 15:48,1.15,-7.49,-1.39,15.11
1/30/2013 15:48,1.1,-7.33,-0.82,15.12
1/30/2013 15:48,1.9,-7.26,-0.95,15.2
1/30/2013 15:48,1.64,-6.94,-0.86,15.39
1/30/2013 15:48,1.49,-7.19,-0.47,15.47
1/30/2013 15:48,2.01,-6.94,-0.6,15.47
1/30/2013 15:48,2.35,-6.39,-0.53,15.57
1/30/2013 15:48,1.87,-6.48,-0.64,15.72
1/30/2013 15:48,1.53,-5.92,-0.16,15.78
1/30/2013 15:48,1.94,-5.37,-0.08,15.86
1/30/2013 15:48,2.83,-6.24,-0.05,15.37
1/30/2013 15:48,2.61,-5.94,-0.44,15.33
1/30/2013 15:48,2.75,-6.16,-0.73,15.35
1/30/2013 15:48,2.48,-6.26,-0.7,15.47
1/30/2013 15:48,0.78,-6.46,-0.39,15.94
1/30/2013 15:48,1.27,-5.2,-0.24,15.89
1/30/2013 15:48,1.34,-5.32,-0.2,16.05
1/30/2013 15:48,1.94,-4.73,-0.24,15.88
1/30/2013 15:48,1.83,-5.59,0,16.15
1/30/2013 15:48,1.91,-6.94,-0.16,16.47
1/30/2013 15:48,1.2,-6.84,-1.04,16.46
1/30/2013 15:48,1.54,-6.15,-0.18,16.57
1/30/2013 15:48,1.67,-5,-0.63,16.49
1/30/2013 15:48,2.17,-6.19,-0.1,16.6
1/30/2013 15:48,2.53,-6.16,-0.04,16.66
1/30/2013 15:48,1.98,-6.49,-0.51,16.63
1/30/2013 15:48,2.23,-6.32,-0.39,16.36
1/30/2013 15:48,1.76,-6.48,-0.1,16.26
1/30/2013 15:48,2.82,-5.86,-0.28,16.04
1/30/2013 15:48,3.12,-5.86,-0.15,15.97
1/30/2013 15:48,3.28,-5.88,-0.71,15.68
1/30/2013 15:48,3.46,-5.1,-0.43,15.49
1/30/2013 15:48,3.06,-5.09,-0.68,15.48
1/30/2013 15:48,3.41,-4.66,-0.49,15.44
1/30/2013 15:48,3.3,-4.71,-0.45,15.47
1/30/2013 15:48,3.18,-4.72,-0.57,15.67
1/30/2013 15:48,2.89,-4.19,-0.62,15.53
1/30/2013 15:48,3.38,-3.77,-0.81,15.41
1/30/2013 15:48,2.86,-3.65,-0.92,15.43
1/30/2013 15:48,2.98,-3.63,-1.09,15.49
1/30/2013 15:48,2.62,-3.86,-0.89,15.64
1/30/2013 15:48,2.99,-4.24,-0.59,15.72
1/30/2013 15:49,2.95,-3.73,-0.6,15.79
1/30/2013 15:49,2.73,-4,-0.7,15.75
1/30/2013 15:49,3.16,-3.79,-0.64,15.67
1/30/2013 15:49,3.43,-3.31,-0.58,15.59
1/30/2013 15:49,2.63,-3,-0.42,15.63
1/30/2013 15:49,2.54,-2.96,-0.25,15.7
1/30/2013 15:49,2.02,-2.75,0.1,15.78
1/30/2013 15:49,1.41,-2.89,0.15,16.15
1/30/2013 15:49,1.38,-2.94,-0.1,15.92
1/30/2013 15:49,1.1,-2.63,-0.17,15.93
1/30/2013 15:49,1.13,-3.13,-0.3,15.89
1/30/2013 15:49,1.11,-3.33,-0.25,15.92
1/30/2013 15:49,1.67,-3.64,-0.27,16.14
1/30/2013 15:49,1.92,-3.75,-0.32,16.18
1/30/2013 15:49,1.75,-3.71,-1.09,15.97
1/30/2013 15:49,0.45,-4,0.29,16.11
1/30/2013 15:49,0.96,-4.66,0.66,16.37
1/30/2013 15:49,1.92,-3.43,0.14,16.43
1/30/2013 15:49,2.09,-3.19,0.28,16.53
1/30/2013 15:49,1.91,-3.77,-0.04,16.38
1/30/2013 15:49,1.59,-4.4,-0.97,15.91
1/30/2013 15:49,1.67,-3.89,-0.71,15.58
1/30/2013 15:49,1.93,-3.71,-0.9,15.83
1/30/2013 15:49,2.61,-4.3,-1.07,15.59
1/30/2013 15:49,2.18,-4.16,0.16,15.5
1/30/2013 15:49,2.31,-4.96,-0.5,15.63
1/30/2013 15:49,2.24,-5.11,-1.12,15.69
1/30/2013 15:49,2.42,-4.89,-1.28,15.71
1/30/2013 15:49,3.38,-3.27,-1.03,15.9
1/30/2013 15:49,3.71,-2.67,-0.74,15.88
1/30/2013 15:49,2.25,-4.09,-0.35,15.97
1/30/2013 15:49,2.04,-3.32,0.01,16.06
1/30/2013 15:49,1.07,-4.26,-0.14,16.04
1/30/2013 15:49,1.41,-3.4,-0.41,16.08
1/30/2013 15:49,2.32,-3.57,-0.57,16.13
1/30/2013 15:49,2.63,-2.98,-1.07,15.66
1/30/2013 15:49,1.9,-4.02,0.3,15.89
1/30/2013 15:49,1.78,-4.11,0.05,16.16
1/30/2013 15:49,1.71,-5.97,-0.36,16.17
