"Plot Title: ff2-76"
"#","Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph","Wind Direction, ø"
144,01/29/13 11:15:51 PM,1.70,1.70,161.5
145,01/29/13 11:15:54 PM,2.26,2.26,161.5
146,01/29/13 11:15:57 PM,1.70,1.70,161.5
147,01/29/13 11:16:00 PM,0.00,0.00,161.5
148,01/29/13 11:16:03 PM,0.00,0.00,161.5
149,01/29/13 11:16:06 PM,0.00,0.00,161.5
150,01/29/13 11:16:09 PM,1.12,1.12,161.5
151,01/29/13 11:16:12 PM,0.00,0.00,161.5
152,01/29/13 11:16:15 PM,0.00,0.00,161.5
153,01/29/13 11:16:18 PM,0.56,0.56,162.9
154,01/29/13 11:16:21 PM,3.38,3.38,203.6
155,01/29/13 11:16:24 PM,2.26,2.26,203.6
156,01/29/13 11:16:27 PM,1.70,1.70,202.2
157,01/29/13 11:16:30 PM,1.12,1.12,202.2
158,01/29/13 11:16:33 PM,2.82,2.82,172.7
159,01/29/13 11:16:36 PM,3.38,3.38,147.4
160,01/29/13 11:16:39 PM,3.38,3.38,147.4
161,01/29/13 11:16:42 PM,3.38,3.38,157.2
162,01/29/13 11:16:45 PM,2.82,2.82,162.9
163,01/29/13 11:16:48 PM,3.38,3.38,164.3
164,01/29/13 11:16:51 PM,2.26,2.26,165.7
165,01/29/13 11:16:54 PM,1.70,1.70,178.3
166,01/29/13 11:16:57 PM,0.56,0.56,178.3
167,01/29/13 11:17:00 PM,1.12,1.12,178.3
168,01/29/13 11:17:03 PM,1.12,1.12,174.1
169,01/29/13 11:17:06 PM,0.00,0.00,174.1
170,01/29/13 11:17:09 PM,0.00,0.00,174.1
171,01/29/13 11:17:12 PM,0.56,0.56,174.1
172,01/29/13 11:17:15 PM,1.12,1.12,174.1
173,01/29/13 11:17:18 PM,2.82,2.82,178.3
174,01/29/13 11:17:21 PM,4.50,4.50,144.6
175,01/29/13 11:17:24 PM,5.64,5.64,130.6
176,01/29/13 11:17:27 PM,4.50,4.50,198.0
177,01/29/13 11:17:30 PM,4.50,4.50,186.7
178,01/29/13 11:17:33 PM,6.76,6.76,186.7
179,01/29/13 11:17:36 PM,5.08,5.08,196.5
180,01/29/13 11:17:39 PM,3.38,3.38,185.3
181,01/29/13 11:17:42 PM,3.94,3.94,195.1
182,01/29/13 11:17:45 PM,5.08,5.08,188.1
183,01/29/13 11:17:48 PM,3.94,3.94,188.1
184,01/29/13 11:17:51 PM,3.38,3.38,179.7
185,01/29/13 11:17:54 PM,3.38,3.38,206.4
186,01/29/13 11:17:57 PM,2.26,2.26,206.4
187,01/29/13 11:18:00 PM,3.94,3.94,176.9
188,01/29/13 11:18:03 PM,3.94,3.94,188.1
189,01/29/13 11:18:06 PM,3.38,3.38,169.9
190,01/29/13 11:18:09 PM,2.82,2.82,169.9
191,01/29/13 11:18:12 PM,2.82,2.82,179.7
192,01/29/13 11:18:15 PM,2.26,2.26,203.6
193,01/29/13 11:18:18 PM,1.70,1.70,203.6
194,01/29/13 11:18:21 PM,2.26,2.26,203.6
195,01/29/13 11:18:24 PM,1.12,1.12,203.6
196,01/29/13 11:18:27 PM,2.26,2.26,203.6
197,01/29/13 11:18:30 PM,2.26,2.26,203.6
198,01/29/13 11:18:33 PM,2.26,2.26,203.6
199,01/29/13 11:18:36 PM,2.26,2.26,203.6
200,01/29/13 11:18:39 PM,1.70,1.70,203.6
201,01/29/13 11:18:42 PM,2.82,2.82,202.2
202,01/29/13 11:18:45 PM,3.38,3.38,193.7
203,01/29/13 11:18:48 PM,3.94,3.94,193.7
204,01/29/13 11:18:51 PM,2.82,2.82,193.7
205,01/29/13 11:18:54 PM,2.26,2.26,193.7
206,01/29/13 11:18:57 PM,2.26,2.26,193.7
207,01/29/13 11:19:00 PM,2.26,2.26,193.7
208,01/29/13 11:19:03 PM,1.12,1.12,193.7
209,01/29/13 11:19:06 PM,2.26,2.26,206.4
210,01/29/13 11:19:09 PM,3.38,3.38,207.8
211,01/29/13 11:19:12 PM,5.08,5.08,202.2
212,01/29/13 11:19:15 PM,3.38,3.38,202.2
213,01/29/13 11:19:18 PM,3.38,3.38,202.2
214,01/29/13 11:19:21 PM,1.70,1.70,202.2
215,01/29/13 11:19:24 PM,2.26,2.26,202.2
216,01/29/13 11:19:27 PM,1.12,1.12,202.2
217,01/29/13 11:19:30 PM,2.26,2.26,167.1
218,01/29/13 11:19:33 PM,3.94,3.94,157.2
219,01/29/13 11:19:36 PM,5.64,5.64,169.9
220,01/29/13 11:19:39 PM,3.94,3.94,172.7
221,01/29/13 11:19:42 PM,3.94,3.94,186.7
222,01/29/13 11:19:45 PM,3.94,3.94,206.4
223,01/29/13 11:19:48 PM,4.50,4.50,186.7
224,01/29/13 11:19:51 PM,4.50,4.50,185.3
225,01/29/13 11:19:54 PM,5.08,5.08,182.5
226,01/29/13 11:19:57 PM,5.08,5.08,179.7
227,01/29/13 11:20:00 PM,4.50,4.50,158.6
228,01/29/13 11:20:03 PM,3.38,3.38,193.7
229,01/29/13 11:20:06 PM,4.50,4.50,133.4
230,01/29/13 11:20:09 PM,4.50,4.50,144.6
231,01/29/13 11:20:12 PM,4.50,4.50,176.9
232,01/29/13 11:20:15 PM,6.20,6.20,143.2
233,01/29/13 11:20:18 PM,6.20,6.20,179.7
234,01/29/13 11:20:21 PM,9.57,9.57,147.4
235,01/29/13 11:20:24 PM,7.31,7.31,206.4
236,01/29/13 11:20:27 PM,3.38,3.38,212.0
237,01/29/13 11:20:30 PM,2.82,2.82,188.1
238,01/29/13 11:20:33 PM,2.26,2.26,216.2
239,01/29/13 11:20:36 PM,2.26,2.26,195.1
240,01/29/13 11:20:39 PM,6.76,6.76,178.3
241,01/29/13 11:20:42 PM,6.20,6.20,165.7
242,01/29/13 11:20:45 PM,7.31,7.31,192.3
243,01/29/13 11:20:48 PM,6.20,6.20,161.5
244,01/29/13 11:20:51 PM,6.20,6.20,165.7
245,01/29/13 11:20:54 PM,6.20,6.20,165.7
246,01/29/13 11:20:57 PM,7.31,7.31,176.9
247,01/29/13 11:21:00 PM,5.08,5.08,178.3
248,01/29/13 11:21:03 PM,3.38,3.38,212.0
249,01/29/13 11:21:06 PM,1.70,1.70,202.2
250,01/29/13 11:21:09 PM,1.70,1.70,193.7
251,01/29/13 11:21:12 PM,1.70,1.70,178.3
252,01/29/13 11:21:15 PM,1.70,1.70,176.9
253,01/29/13 11:21:18 PM,1.12,1.12,176.9
254,01/29/13 11:21:21 PM,2.26,2.26,176.9
255,01/29/13 11:21:24 PM,3.94,3.94,153.0
256,01/29/13 11:21:27 PM,6.76,6.76,172.7
257,01/29/13 11:21:30 PM,5.64,5.64,192.3
258,01/29/13 11:21:33 PM,5.64,5.64,192.3
259,01/29/13 11:21:36 PM,3.38,3.38,193.7
260,01/29/13 11:21:39 PM,3.94,3.94,214.8
261,01/29/13 11:21:42 PM,3.38,3.38,207.8
262,01/29/13 11:21:45 PM,4.50,4.50,174.1
263,01/29/13 11:21:48 PM,4.50,4.50,174.1
264,01/29/13 11:21:51 PM,2.82,2.82,174.1
265,01/29/13 11:21:54 PM,3.38,3.38,174.1
266,01/29/13 11:21:57 PM,2.82,2.82,174.1
267,01/29/13 11:22:00 PM,2.82,2.82,176.9
268,01/29/13 11:22:03 PM,3.38,3.38,176.9
269,01/29/13 11:22:06 PM,1.70,1.70,176.9
270,01/29/13 11:22:09 PM,1.70,1.70,176.9
271,01/29/13 11:22:12 PM,0.56,0.56,176.9
272,01/29/13 11:22:15 PM,0.56,0.56,176.9
273,01/29/13 11:22:18 PM,1.70,1.70,176.9
274,01/29/13 11:22:21 PM,2.26,2.26,176.9
275,01/29/13 11:22:24 PM,2.82,2.82,176.9
276,01/29/13 11:22:27 PM,2.26,2.26,176.9
277,01/29/13 11:22:30 PM,3.38,3.38,172.7
278,01/29/13 11:22:33 PM,4.50,4.50,172.7
279,01/29/13 11:22:36 PM,2.82,2.82,172.7
280,01/29/13 11:22:39 PM,2.26,2.26,172.7
281,01/29/13 11:22:42 PM,2.26,2.26,174.1
282,01/29/13 11:22:45 PM,3.38,3.38,198.0
283,01/29/13 11:22:48 PM,3.94,3.94,202.2
284,01/29/13 11:22:51 PM,3.38,3.38,202.2
285,01/29/13 11:22:54 PM,3.38,3.38,202.2
286,01/29/13 11:22:57 PM,5.08,5.08,186.7
287,01/29/13 11:23:00 PM,5.64,5.64,181.1
288,01/29/13 11:23:03 PM,4.50,4.50,179.7
289,01/29/13 11:23:06 PM,2.82,2.82,179.7
290,01/29/13 11:23:09 PM,2.82,2.82,188.1
291,01/29/13 11:23:12 PM,3.38,3.38,200.8
292,01/29/13 11:23:15 PM,2.82,2.82,196.5
293,01/29/13 11:23:18 PM,9.01,9.01,203.6
294,01/29/13 11:23:21 PM,7.90,7.90,214.8
295,01/29/13 11:23:24 PM,4.50,4.50,179.7
296,01/29/13 11:23:27 PM,3.94,3.94,179.7
297,01/29/13 11:23:30 PM,3.38,3.38,174.1
298,01/29/13 11:23:33 PM,3.38,3.38,147.4
299,01/29/13 11:23:36 PM,2.26,2.26,144.6
300,01/29/13 11:23:39 PM,2.26,2.26,147.4
301,01/29/13 11:23:42 PM,3.94,3.94,171.3
302,01/29/13 11:23:45 PM,3.94,3.94,171.3
303,01/29/13 11:23:48 PM,2.82,2.82,171.3
304,01/29/13 11:23:51 PM,2.82,2.82,169.9
305,01/29/13 11:23:54 PM,1.12,1.12,169.9
306,01/29/13 11:23:57 PM,1.70,1.70,169.9
307,01/29/13 11:24:00 PM,1.70,1.70,171.3
308,01/29/13 11:24:03 PM,2.26,2.26,171.3
309,01/29/13 11:24:06 PM,1.70,1.70,171.3
310,01/29/13 11:24:09 PM,1.12,1.12,171.3
311,01/29/13 11:24:12 PM,0.56,0.56,171.3
312,01/29/13 11:24:15 PM,0.56,0.56,171.3
313,01/29/13 11:24:18 PM,1.12,1.12,178.3
314,01/29/13 11:24:21 PM,1.12,1.12,178.3
315,01/29/13 11:24:24 PM,0.56,0.56,178.3
316,01/29/13 11:24:27 PM,0.56,0.56,178.3
317,01/29/13 11:24:30 PM,2.26,2.26,176.9
318,01/29/13 11:24:33 PM,4.50,4.50,176.9
319,01/29/13 11:24:36 PM,3.94,3.94,147.4
320,01/29/13 11:24:39 PM,3.38,3.38,147.4
321,01/29/13 11:24:42 PM,4.50,4.50,143.2
322,01/29/13 11:24:45 PM,3.94,3.94,122.1
323,01/29/13 11:24:48 PM,5.08,5.08,155.8
324,01/29/13 11:24:51 PM,5.08,5.08,136.2
325,01/29/13 11:24:54 PM,3.94,3.94,181.1
326,01/29/13 11:24:57 PM,3.94,3.94,172.7
327,01/29/13 11:25:00 PM,3.94,3.94,178.3
328,01/29/13 11:25:03 PM,6.76,6.76,188.1
329,01/29/13 11:25:06 PM,5.08,5.08,179.7
330,01/29/13 11:25:09 PM,3.38,3.38,188.1
331,01/29/13 11:25:12 PM,5.64,5.64,182.5
332,01/29/13 11:25:15 PM,3.94,3.94,185.3
333,01/29/13 11:25:18 PM,5.08,5.08,144.6
334,01/29/13 11:25:21 PM,11.83,11.83,158.6
335,01/29/13 11:25:24 PM,7.31,7.31,198.0
336,01/29/13 11:25:27 PM,6.76,6.76,172.7
337,01/29/13 11:25:30 PM,5.64,5.64,189.5
338,01/29/13 11:25:33 PM,4.50,4.50,193.7
339,01/29/13 11:25:36 PM,2.82,2.82,188.1
340,01/29/13 11:25:39 PM,1.70,1.70,188.1
341,01/29/13 11:25:42 PM,2.26,2.26,193.7
342,01/29/13 11:25:45 PM,2.26,2.26,196.5
343,01/29/13 11:25:48 PM,5.08,5.08,206.4
344,01/29/13 11:25:51 PM,3.94,3.94,192.3
345,01/29/13 11:25:54 PM,5.08,5.08,158.6
346,01/29/13 11:25:57 PM,5.64,5.64,193.7
347,01/29/13 11:26:00 PM,3.94,3.94,193.7
348,01/29/13 11:26:03 PM,3.38,3.38,186.7
349,01/29/13 11:26:06 PM,3.94,3.94,176.9
350,01/29/13 11:26:09 PM,5.08,5.08,161.5
351,01/29/13 11:26:12 PM,2.82,2.82,161.5
352,01/29/13 11:26:15 PM,2.82,2.82,186.7
353,01/29/13 11:26:18 PM,1.70,1.70,185.3
354,01/29/13 11:26:21 PM,0.56,0.56,185.3
355,01/29/13 11:26:24 PM,2.82,2.82,185.3
356,01/29/13 11:26:27 PM,3.38,3.38,185.3
357,01/29/13 11:26:30 PM,2.82,2.82,185.3
358,01/29/13 11:26:33 PM,2.82,2.82,185.3
359,01/29/13 11:26:36 PM,3.94,3.94,174.1
360,01/29/13 11:26:39 PM,5.64,5.64,172.7
361,01/29/13 11:26:42 PM,6.76,6.76,188.1
362,01/29/13 11:26:45 PM,4.50,4.50,185.3
363,01/29/13 11:26:48 PM,3.94,3.94,153.0
364,01/29/13 11:26:51 PM,5.64,5.64,172.7
365,01/29/13 11:26:54 PM,6.20,6.20,185.3
366,01/29/13 11:26:57 PM,4.50,4.50,181.1
367,01/29/13 11:27:00 PM,3.94,3.94,151.6
368,01/29/13 11:27:03 PM,2.82,2.82,147.4
369,01/29/13 11:27:06 PM,1.70,1.70,147.4
370,01/29/13 11:27:09 PM,2.82,2.82,186.7
371,01/29/13 11:27:12 PM,7.90,7.90,172.7
372,01/29/13 11:27:15 PM,7.31,7.31,198.0
373,01/29/13 11:27:18 PM,3.94,3.94,198.0
374,01/29/13 11:27:21 PM,6.20,6.20,182.5
375,01/29/13 11:27:24 PM,4.50,4.50,200.8
376,01/29/13 11:27:27 PM,3.38,3.38,200.8
377,01/29/13 11:27:30 PM,2.82,2.82,200.8
378,01/29/13 11:27:33 PM,2.26,2.26,200.8
379,01/29/13 11:27:36 PM,2.26,2.26,200.8
380,01/29/13 11:27:39 PM,3.38,3.38,198.0
381,01/29/13 11:27:42 PM,2.82,2.82,198.0
382,01/29/13 11:27:45 PM,1.70,1.70,198.0
383,01/29/13 11:27:48 PM,1.12,1.12,200.8
384,01/29/13 11:27:51 PM,1.70,1.70,200.8
385,01/29/13 11:27:54 PM,2.26,2.26,198.0
386,01/29/13 11:27:57 PM,2.26,2.26,198.0
387,01/29/13 11:28:00 PM,1.12,1.12,198.0
388,01/29/13 11:28:03 PM,1.12,1.12,198.0
389,01/29/13 11:28:06 PM,3.94,3.94,178.3
390,01/29/13 11:28:09 PM,3.94,3.94,161.5
391,01/29/13 11:28:12 PM,2.26,2.26,158.6
392,01/29/13 11:28:15 PM,2.82,2.82,171.3
393,01/29/13 11:28:18 PM,1.70,1.70,171.3
394,01/29/13 11:28:21 PM,6.76,6.76,127.8
395,01/29/13 11:28:24 PM,5.64,5.64,124.9
396,01/29/13 11:28:27 PM,6.20,6.20,172.7
397,01/29/13 11:28:30 PM,7.31,7.31,186.7
398,01/29/13 11:28:33 PM,4.50,4.50,186.7
399,01/29/13 11:28:36 PM,5.08,5.08,214.8
400,01/29/13 11:28:39 PM,5.64,5.64,196.5
401,01/29/13 11:28:42 PM,4.50,4.50,206.4
402,01/29/13 11:28:45 PM,3.94,3.94,189.5
403,01/29/13 11:28:48 PM,3.38,3.38,189.5
404,01/29/13 11:28:51 PM,2.82,2.82,189.5
405,01/29/13 11:28:54 PM,2.82,2.82,189.5
406,01/29/13 11:28:57 PM,2.26,2.26,186.7
407,01/29/13 11:29:00 PM,2.82,2.82,182.5
408,01/29/13 11:29:03 PM,3.38,3.38,179.7
409,01/29/13 11:29:06 PM,3.38,3.38,178.3
410,01/29/13 11:29:09 PM,3.38,3.38,179.7
411,01/29/13 11:29:12 PM,2.82,2.82,179.7
412,01/29/13 11:29:15 PM,1.70,1.70,179.7
413,01/29/13 11:29:18 PM,2.26,2.26,178.3
414,01/29/13 11:29:21 PM,3.94,3.94,179.7
415,01/29/13 11:29:24 PM,3.94,3.94,179.7
416,01/29/13 11:29:27 PM,2.82,2.82,181.1
417,01/29/13 11:29:30 PM,2.26,2.26,179.7
418,01/29/13 11:29:33 PM,3.38,3.38,169.9
419,01/29/13 11:29:36 PM,5.08,5.08,178.3
420,01/29/13 11:29:39 PM,4.50,4.50,158.6
421,01/29/13 11:29:42 PM,3.38,3.38,161.5
422,01/29/13 11:29:45 PM,2.82,2.82,161.5
423,01/29/13 11:29:48 PM,2.26,2.26,161.5
424,01/29/13 11:29:51 PM,1.12,1.12,161.5
425,01/29/13 11:29:54 PM,0.56,0.56,161.5
426,01/29/13 11:29:57 PM,0.00,0.00,161.5
427,01/29/13 11:30:00 PM,0.00,0.00,161.5
428,01/29/13 11:30:03 PM,0.56,0.56,161.5
429,01/29/13 11:30:06 PM,2.26,2.26,192.3
430,01/29/13 11:30:09 PM,2.26,2.26,192.3
431,01/29/13 11:30:12 PM,3.94,3.94,189.5
432,01/29/13 11:30:15 PM,3.94,3.94,193.7
433,01/29/13 11:30:18 PM,5.08,5.08,171.3
434,01/29/13 11:30:21 PM,4.50,4.50,169.9
435,01/29/13 11:30:24 PM,3.38,3.38,169.9
436,01/29/13 11:30:27 PM,3.94,3.94,214.8
437,01/29/13 11:30:30 PM,5.08,5.08,217.6
438,01/29/13 11:30:33 PM,3.38,3.38,182.5
439,01/29/13 11:30:36 PM,3.94,3.94,193.7
440,01/29/13 11:30:39 PM,3.94,3.94,193.7
441,01/29/13 11:30:42 PM,3.38,3.38,193.7
442,01/29/13 11:30:45 PM,3.94,3.94,193.7
443,01/29/13 11:30:48 PM,3.94,3.94,193.7
444,01/29/13 11:30:51 PM,3.94,3.94,193.7
445,01/29/13 11:30:54 PM,3.94,3.94,193.7
446,01/29/13 11:30:57 PM,5.64,5.64,186.7
447,01/29/13 11:31:00 PM,3.38,3.38,165.7
448,01/29/13 11:31:03 PM,5.08,5.08,140.4
449,01/29/13 11:31:06 PM,5.08,5.08,203.6
450,01/29/13 11:31:09 PM,4.50,4.50,212.0
451,01/29/13 11:31:12 PM,5.64,5.64,217.6
452,01/29/13 11:31:15 PM,6.76,6.76,165.7
453,01/29/13 11:31:18 PM,7.90,7.90,179.7
454,01/29/13 11:31:21 PM,7.31,7.31,182.5
455,01/29/13 11:31:24 PM,5.64,5.64,172.7
456,01/29/13 11:31:27 PM,5.08,5.08,188.1
457,01/29/13 11:31:30 PM,6.76,6.76,164.3
458,01/29/13 11:31:33 PM,6.76,6.76,153.0
459,01/29/13 11:31:36 PM,4.50,4.50,171.3
460,01/29/13 11:31:39 PM,6.20,6.20,203.6
461,01/29/13 11:31:42 PM,4.50,4.50,230.2
462,01/29/13 11:31:45 PM,3.94,3.94,200.8
463,01/29/13 11:31:48 PM,3.94,3.94,181.1
464,01/29/13 11:31:51 PM,3.94,3.94,200.8
465,01/29/13 11:31:54 PM,4.50,4.50,186.7
466,01/29/13 11:31:57 PM,4.50,4.50,200.8
467,01/29/13 11:32:00 PM,5.08,5.08,206.4
468,01/29/13 11:32:03 PM,4.50,4.50,198.0
469,01/29/13 11:32:06 PM,3.38,3.38,172.7
470,01/29/13 11:32:09 PM,5.64,5.64,161.5
471,01/29/13 11:32:12 PM,3.38,3.38,172.7
472,01/29/13 11:32:15 PM,3.94,3.94,196.5
473,01/29/13 11:32:18 PM,3.38,3.38,202.2
474,01/29/13 11:32:21 PM,3.94,3.94,203.6
475,01/29/13 11:32:24 PM,3.38,3.38,178.3
476,01/29/13 11:32:27 PM,2.82,2.82,179.7
477,01/29/13 11:32:30 PM,2.26,2.26,179.7
478,01/29/13 11:32:33 PM,1.12,1.12,179.7
