Plot Title: FF2-104,,,,
#,"Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph",Wind Direction
242,1/29/2013 23:20,0,0,157.2
243,1/29/2013 23:20,0,0,171.3
244,1/29/2013 23:20,0,0,158.6
245,1/29/2013 23:20,0,0,188.1
246,1/29/2013 23:20,0,0,174.1
247,1/29/2013 23:21,0,0,186.7
248,1/29/2013 23:21,0,0,196.5
249,1/29/2013 23:21,0,0,192.3
250,1/29/2013 23:21,0,0,192.3
251,1/29/2013 23:21,0,0,198
252,1/29/2013 23:21,0,0,196.5
253,1/29/2013 23:21,0,0,186.7
254,1/29/2013 23:21,0,0,202.2
255,1/29/2013 23:21,0,0,188.1
256,1/29/2013 23:21,0,0,189.5
257,1/29/2013 23:21,0,0,193.7
258,1/29/2013 23:21,0,0,192.3
259,1/29/2013 23:21,0,0,192.3
260,1/29/2013 23:21,0,0,186.7
261,1/29/2013 23:21,0,0,193.7
262,1/29/2013 23:21,0,0,206.4
263,1/29/2013 23:21,0,0,206.4
264,1/29/2013 23:21,0,0,203.6
265,1/29/2013 23:21,0,0,188.1
266,1/29/2013 23:21,0,0,185.3
267,1/29/2013 23:22,0,0,186.7
268,1/29/2013 23:22,0,0,165.7
269,1/29/2013 23:22,0,0,172.7
270,1/29/2013 23:22,0,0,185.3
271,1/29/2013 23:22,0,0,189.5
272,1/29/2013 23:22,0,0,186.7
273,1/29/2013 23:22,0,0,195.1
274,1/29/2013 23:22,0,0,189.5
275,1/29/2013 23:22,0,0,186.7
276,1/29/2013 23:22,0,0,181.1
277,1/29/2013 23:22,0,0,193.7
278,1/29/2013 23:22,0,0,206.4
279,1/29/2013 23:22,0,0,200.8
280,1/29/2013 23:22,0,0,185.3
281,1/29/2013 23:22,0,0,189.5
282,1/29/2013 23:22,0,0,196.5
283,1/29/2013 23:22,0,0,212
284,1/29/2013 23:22,0,0,212
285,1/29/2013 23:22,0,0,200.8
286,1/29/2013 23:22,0,0,193.7
287,1/29/2013 23:23,0,0,188.1
288,1/29/2013 23:23,0,0,195.1
289,1/29/2013 23:23,0,0,179.7
290,1/29/2013 23:23,0,0,188.1
291,1/29/2013 23:23,0,0,189.5
292,1/29/2013 23:23,0,0,186.7
293,1/29/2013 23:23,0,0,182.5
294,1/29/2013 23:23,0,0,185.3
295,1/29/2013 23:23,0,0,182.5
296,1/29/2013 23:23,0,0,189.5
297,1/29/2013 23:23,0,0,186.7
298,1/29/2013 23:23,0,0,185.3
299,1/29/2013 23:23,0,0,188.1
300,1/29/2013 23:23,0,0,189.5
301,1/29/2013 23:23,0,0,186.7
302,1/29/2013 23:23,0,0,192.3
303,1/29/2013 23:23,0,0,185.3
304,1/29/2013 23:23,0,0,185.3
305,1/29/2013 23:23,0,0,193.7
306,1/29/2013 23:23,0,0,193.7
307,1/29/2013 23:24,0,0,193.7
308,1/29/2013 23:24,0,0,206.4
309,1/29/2013 23:24,0,0,196.5
310,1/29/2013 23:24,0,0,192.3
311,1/29/2013 23:24,0,0,193.7
312,1/29/2013 23:24,0,0,193.7
313,1/29/2013 23:24,0,0,181.1
314,1/29/2013 23:24,0,0,181.1
315,1/29/2013 23:24,0,0,176.9
316,1/29/2013 23:24,0,0,169.9
317,1/29/2013 23:24,0,0,182.5
318,1/29/2013 23:24,0,0,185.3
319,1/29/2013 23:24,0,0,157.2
320,1/29/2013 23:24,0,0,153
321,1/29/2013 23:24,0,0,157.2
322,1/29/2013 23:24,0,0,158.6
323,1/29/2013 23:24,0,0,169.9
324,1/29/2013 23:24,0,0,181.1
325,1/29/2013 23:24,0,0,189.5
326,1/29/2013 23:24,0,0,189.5
327,1/29/2013 23:25,0,0,192.3
328,1/29/2013 23:25,0,0,189.5
329,1/29/2013 23:25,0,0,189.5
330,1/29/2013 23:25,0,0,186.7
331,1/29/2013 23:25,0,0,171.3
332,1/29/2013 23:25,0,0,171.3
333,1/29/2013 23:25,0,0,171.3
334,1/29/2013 23:25,0,0,171.3
335,1/29/2013 23:25,0,0,151.6
336,1/29/2013 23:25,0,0,200.8
337,1/29/2013 23:25,0,0,174.1
338,1/29/2013 23:25,0,0,186.7
339,1/29/2013 23:25,0,0,186.7
340,1/29/2013 23:25,0,0,193.7
341,1/29/2013 23:25,0,0,181.1
342,1/29/2013 23:25,0,0,188.1
343,1/29/2013 23:25,0,0,169.9
344,1/29/2013 23:25,0,0,200.8
345,1/29/2013 23:25,0,0,179.7
346,1/29/2013 23:25,0,0,178.3
347,1/29/2013 23:26,0,0,182.5
348,1/29/2013 23:26,0,0,186.7
349,1/29/2013 23:26,0,0,179.7
350,1/29/2013 23:26,0,0,178.3
351,1/29/2013 23:26,0,0,186.7
352,1/29/2013 23:26,0,0,185.3
353,1/29/2013 23:26,0,0,193.7
354,1/29/2013 23:26,0,0,185.3
355,1/29/2013 23:26,0,0,172.7
356,1/29/2013 23:26,0,0,181.1
