"Plot Title: ff2-98"
"#","Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph","Wind Direction, ø"
64,01/29/13 11:05:38 PM,8.46,8.46,202.2
65,01/29/13 11:05:41 PM,9.57,9.57,189.5
66,01/29/13 11:05:44 PM,10.69,10.69,174.1
67,01/29/13 11:05:47 PM,12.95,12.95,192.3
68,01/29/13 11:05:50 PM,10.69,10.69,189.5
69,01/29/13 11:05:53 PM,9.57,9.57,186.7
70,01/29/13 11:05:56 PM,10.13,10.13,193.7
71,01/29/13 11:05:59 PM,9.57,9.57,196.5
72,01/29/13 11:06:02 PM,8.46,8.46,192.3
73,01/29/13 11:06:05 PM,10.13,10.13,207.8
74,01/29/13 11:06:08 PM,11.27,11.27,202.2
75,01/29/13 11:06:11 PM,11.27,11.27,202.2
76,01/29/13 11:06:14 PM,11.83,11.83,202.2
77,01/29/13 11:06:17 PM,9.57,9.57,207.8
78,01/29/13 11:06:20 PM,10.69,10.69,196.5
79,01/29/13 11:06:23 PM,10.69,10.69,182.5
80,01/29/13 11:06:26 PM,9.01,9.01,206.4
81,01/29/13 11:06:29 PM,9.01,9.01,219.0
82,01/29/13 11:06:32 PM,8.46,8.46,176.9
83,01/29/13 11:06:35 PM,7.31,7.31,212.0
84,01/29/13 11:06:38 PM,8.46,8.46,202.2
85,01/29/13 11:06:41 PM,6.76,6.76,181.1
86,01/29/13 11:06:44 PM,7.90,7.90,185.3
87,01/29/13 11:06:47 PM,9.01,9.01,193.7
88,01/29/13 11:06:50 PM,7.31,7.31,181.1
89,01/29/13 11:06:53 PM,9.57,9.57,195.1
90,01/29/13 11:06:56 PM,10.13,10.13,216.2
91,01/29/13 11:06:59 PM,12.95,12.95,189.5
92,01/29/13 11:07:02 PM,16.33,16.33,192.3
93,01/29/13 11:07:05 PM,14.65,14.65,182.5
94,01/29/13 11:07:08 PM,15.21,15.21,179.7
95,01/29/13 11:07:11 PM,13.51,13.51,189.5
96,01/29/13 11:07:14 PM,12.95,12.95,189.5
97,01/29/13 11:07:17 PM,10.69,10.69,192.3
98,01/29/13 11:07:20 PM,10.69,10.69,176.9
99,01/29/13 11:07:23 PM,10.13,10.13,165.7
100,01/29/13 11:07:26 PM,9.57,9.57,186.7
101,01/29/13 11:07:29 PM,9.57,9.57,179.7
102,01/29/13 11:07:32 PM,11.27,11.27,189.5
103,01/29/13 11:07:35 PM,10.69,10.69,186.7
104,01/29/13 11:07:38 PM,11.83,11.83,200.8
105,01/29/13 11:07:41 PM,10.13,10.13,202.2
106,01/29/13 11:07:44 PM,10.13,10.13,189.5
107,01/29/13 11:07:47 PM,11.27,11.27,186.7
108,01/29/13 11:07:50 PM,12.95,12.95,188.1
109,01/29/13 11:07:53 PM,11.83,11.83,176.9
110,01/29/13 11:07:56 PM,11.27,11.27,182.5
111,01/29/13 11:07:59 PM,13.51,13.51,192.3
112,01/29/13 11:08:02 PM,18.59,18.59,186.7
113,01/29/13 11:08:05 PM,16.89,16.89,188.1
114,01/29/13 11:08:08 PM,14.09,14.09,195.1
115,01/29/13 11:08:11 PM,11.83,11.83,203.6
116,01/29/13 11:08:14 PM,10.69,10.69,214.8
117,01/29/13 11:08:17 PM,11.27,11.27,189.5
118,01/29/13 11:08:20 PM,11.83,11.83,193.7
119,01/29/13 11:08:23 PM,12.39,12.39,202.2
120,01/29/13 11:08:26 PM,10.13,10.13,195.1
121,01/29/13 11:08:29 PM,9.57,9.57,182.5
122,01/29/13 11:08:32 PM,9.01,9.01,176.9
123,01/29/13 11:08:35 PM,10.13,10.13,198.0
124,01/29/13 11:08:38 PM,11.83,11.83,171.3
125,01/29/13 11:08:41 PM,13.51,13.51,189.5
126,01/29/13 11:08:44 PM,12.95,12.95,195.1
127,01/29/13 11:08:47 PM,9.57,9.57,195.1
128,01/29/13 11:08:50 PM,10.13,10.13,185.3
129,01/29/13 11:08:53 PM,10.69,10.69,207.8
130,01/29/13 11:08:56 PM,11.27,11.27,193.7
131,01/29/13 11:08:59 PM,11.83,11.83,206.4
132,01/29/13 11:09:02 PM,11.27,11.27,207.8
133,01/29/13 11:09:05 PM,10.13,10.13,212.0
134,01/29/13 11:09:08 PM,11.83,11.83,200.8
135,01/29/13 11:09:11 PM,10.69,10.69,182.5
136,01/29/13 11:09:14 PM,9.01,9.01,193.7
137,01/29/13 11:09:17 PM,7.31,7.31,181.1
138,01/29/13 11:09:20 PM,8.46,8.46,174.1
139,01/29/13 11:09:23 PM,10.13,10.13,179.7
140,01/29/13 11:09:26 PM,9.57,9.57,195.1
141,01/29/13 11:09:29 PM,8.46,8.46,193.7
142,01/29/13 11:09:32 PM,7.90,7.90,202.2
143,01/29/13 11:09:35 PM,9.57,9.57,203.6
144,01/29/13 11:09:38 PM,9.01,9.01,206.4
145,01/29/13 11:09:41 PM,10.69,10.69,195.1
146,01/29/13 11:09:44 PM,10.69,10.69,209.2
147,01/29/13 11:09:47 PM,12.39,12.39,223.2
148,01/29/13 11:09:50 PM,12.39,12.39,206.4
149,01/29/13 11:09:53 PM,10.69,10.69,206.4
150,01/29/13 11:09:56 PM,11.27,11.27,182.5
151,01/29/13 11:09:59 PM,10.13,10.13,206.4
152,01/29/13 11:10:02 PM,11.27,11.27,207.8
153,01/29/13 11:10:05 PM,11.27,11.27,182.5
154,01/29/13 11:10:08 PM,9.01,9.01,186.7
155,01/29/13 11:10:11 PM,9.57,9.57,186.7
156,01/29/13 11:10:14 PM,12.39,12.39,174.1
157,01/29/13 11:10:17 PM,15.77,15.77,196.5
158,01/29/13 11:10:20 PM,12.95,12.95,186.7
159,01/29/13 11:10:23 PM,9.57,9.57,193.7
160,01/29/13 11:10:26 PM,11.83,11.83,169.9
161,01/29/13 11:10:29 PM,10.69,10.69,206.4
162,01/29/13 11:10:32 PM,10.13,10.13,186.7
163,01/29/13 11:10:35 PM,10.13,10.13,192.3
164,01/29/13 11:10:38 PM,11.27,11.27,185.3
165,01/29/13 11:10:41 PM,10.69,10.69,167.1
166,01/29/13 11:10:44 PM,9.01,9.01,167.1
167,01/29/13 11:10:47 PM,9.57,9.57,195.1
168,01/29/13 11:10:50 PM,11.27,11.27,139.0
169,01/29/13 11:10:53 PM,11.83,11.83,206.4
170,01/29/13 11:10:56 PM,11.27,11.27,195.1
171,01/29/13 11:10:59 PM,12.39,12.39,196.5
172,01/29/13 11:11:02 PM,15.21,15.21,198.0
173,01/29/13 11:11:05 PM,13.51,13.51,203.6
174,01/29/13 11:11:08 PM,12.39,12.39,186.7
175,01/29/13 11:11:11 PM,12.95,12.95,188.1
176,01/29/13 11:11:14 PM,12.95,12.95,200.8
177,01/29/13 11:11:17 PM,14.09,14.09,189.5
178,01/29/13 11:11:20 PM,14.65,14.65,212.0
179,01/29/13 11:11:23 PM,15.21,15.21,203.6
180,01/29/13 11:11:26 PM,12.95,12.95,198.0
181,01/29/13 11:11:29 PM,13.51,13.51,181.1
182,01/29/13 11:11:32 PM,16.33,16.33,202.2
183,01/29/13 11:11:35 PM,16.89,16.89,193.7
184,01/29/13 11:11:38 PM,14.09,14.09,188.1
185,01/29/13 11:11:41 PM,15.21,15.21,193.7
186,01/29/13 11:11:44 PM,14.65,14.65,212.0
187,01/29/13 11:11:47 PM,13.51,13.51,223.2
188,01/29/13 11:11:50 PM,15.77,15.77,195.1
189,01/29/13 11:11:53 PM,15.77,15.77,212.0
190,01/29/13 11:11:56 PM,19.15,19.15,169.9
191,01/29/13 11:11:59 PM,12.95,12.95,202.2
192,01/29/13 11:12:02 PM,10.69,10.69,196.5
193,01/29/13 11:12:05 PM,9.01,9.01,185.3
194,01/29/13 11:12:08 PM,8.46,8.46,195.1
195,01/29/13 11:12:11 PM,7.90,7.90,186.7
196,01/29/13 11:12:14 PM,8.46,8.46,189.5
197,01/29/13 11:12:17 PM,7.90,7.90,192.3
198,01/29/13 11:12:20 PM,7.90,7.90,186.7
199,01/29/13 11:12:23 PM,7.90,7.90,193.7
200,01/29/13 11:12:26 PM,5.64,5.64,193.7
201,01/29/13 11:12:29 PM,7.31,7.31,193.7
202,01/29/13 11:12:32 PM,7.31,7.31,196.5
203,01/29/13 11:12:35 PM,9.01,9.01,186.7
204,01/29/13 11:12:38 PM,9.01,9.01,167.1
205,01/29/13 11:12:41 PM,8.46,8.46,172.7
206,01/29/13 11:12:44 PM,11.27,11.27,186.7
207,01/29/13 11:12:47 PM,11.27,11.27,189.5
208,01/29/13 11:12:50 PM,12.39,12.39,188.1
209,01/29/13 11:12:53 PM,16.89,16.89,186.7
210,01/29/13 11:12:56 PM,16.89,16.89,189.5
211,01/29/13 11:12:59 PM,15.21,15.21,193.7
212,01/29/13 11:13:02 PM,14.09,14.09,195.1
213,01/29/13 11:13:05 PM,14.09,14.09,182.5
214,01/29/13 11:13:08 PM,16.33,16.33,185.3
215,01/29/13 11:13:11 PM,14.65,14.65,181.1
216,01/29/13 11:13:14 PM,16.89,16.89,186.7
217,01/29/13 11:13:17 PM,16.33,16.33,193.7
218,01/29/13 11:13:20 PM,15.77,15.77,192.3
219,01/29/13 11:13:23 PM,14.09,14.09,178.3
220,01/29/13 11:13:26 PM,11.83,11.83,195.1
221,01/29/13 11:13:29 PM,12.95,12.95,185.3
222,01/29/13 11:13:32 PM,12.95,12.95,186.7
223,01/29/13 11:13:35 PM,10.13,10.13,181.1
224,01/29/13 11:13:38 PM,10.13,10.13,192.3
225,01/29/13 11:13:41 PM,10.13,10.13,171.3
226,01/29/13 11:13:44 PM,10.69,10.69,179.7
227,01/29/13 11:13:47 PM,10.13,10.13,172.7
228,01/29/13 11:13:50 PM,8.46,8.46,186.7
229,01/29/13 11:13:53 PM,12.39,12.39,193.7
230,01/29/13 11:13:56 PM,13.51,13.51,186.7
231,01/29/13 11:13:59 PM,12.39,12.39,167.1
232,01/29/13 11:14:02 PM,11.83,11.83,181.1
233,01/29/13 11:14:05 PM,11.83,11.83,196.5
234,01/29/13 11:14:08 PM,10.13,10.13,192.3
235,01/29/13 11:14:11 PM,14.65,14.65,185.3
236,01/29/13 11:14:14 PM,10.69,10.69,202.2
237,01/29/13 11:14:17 PM,12.39,12.39,186.7
238,01/29/13 11:14:20 PM,14.09,14.09,189.5
239,01/29/13 11:14:23 PM,13.51,13.51,172.7
240,01/29/13 11:14:26 PM,9.57,9.57,165.7
241,01/29/13 11:14:29 PM,10.69,10.69,188.1
242,01/29/13 11:14:32 PM,8.46,8.46,172.7
243,01/29/13 11:14:35 PM,11.27,11.27,174.1
244,01/29/13 11:14:38 PM,9.57,9.57,182.5
245,01/29/13 11:14:41 PM,8.46,8.46,172.7
246,01/29/13 11:14:44 PM,8.46,8.46,162.9
247,01/29/13 11:14:47 PM,7.90,7.90,185.3
248,01/29/13 11:14:50 PM,10.69,10.69,195.1
249,01/29/13 11:14:53 PM,10.13,10.13,167.1
250,01/29/13 11:14:56 PM,7.90,7.90,203.6
251,01/29/13 11:14:59 PM,6.76,6.76,196.5
252,01/29/13 11:15:02 PM,10.69,10.69,193.7
253,01/29/13 11:15:05 PM,9.01,9.01,192.3
254,01/29/13 11:15:08 PM,8.46,8.46,181.1
255,01/29/13 11:15:11 PM,7.90,7.90,186.7
256,01/29/13 11:15:14 PM,10.69,10.69,186.7
257,01/29/13 11:15:17 PM,12.39,12.39,200.8
258,01/29/13 11:15:20 PM,10.13,10.13,193.7
259,01/29/13 11:15:23 PM,12.39,12.39,185.3
260,01/29/13 11:15:26 PM,11.27,11.27,176.9
261,01/29/13 11:15:29 PM,9.01,9.01,186.7
262,01/29/13 11:15:32 PM,7.90,7.90,202.2
263,01/29/13 11:15:35 PM,10.69,10.69,200.8
264,01/29/13 11:15:38 PM,10.69,10.69,172.7
265,01/29/13 11:15:41 PM,10.69,10.69,193.7
266,01/29/13 11:15:44 PM,10.69,10.69,185.3
267,01/29/13 11:15:47 PM,10.69,10.69,185.3
268,01/29/13 11:15:50 PM,9.57,9.57,185.3
269,01/29/13 11:15:53 PM,9.01,9.01,188.1
270,01/29/13 11:15:56 PM,10.13,10.13,193.7
271,01/29/13 11:15:59 PM,9.57,9.57,192.3
272,01/29/13 11:16:02 PM,9.57,9.57,182.5
273,01/29/13 11:16:05 PM,7.90,7.90,172.7
274,01/29/13 11:16:08 PM,7.31,7.31,172.7
275,01/29/13 11:16:11 PM,7.90,7.90,188.1
276,01/29/13 11:16:14 PM,5.64,5.64,165.7
277,01/29/13 11:16:17 PM,6.76,6.76,169.9
278,01/29/13 11:16:20 PM,7.90,7.90,203.6
279,01/29/13 11:16:23 PM,9.01,9.01,188.1
280,01/29/13 11:16:26 PM,10.69,10.69,167.1
281,01/29/13 11:16:29 PM,8.46,8.46,171.3
282,01/29/13 11:16:32 PM,7.90,7.90,195.1
283,01/29/13 11:16:35 PM,7.31,7.31,189.5
284,01/29/13 11:16:38 PM,7.90,7.90,200.8
285,01/29/13 11:16:41 PM,9.57,9.57,193.7
286,01/29/13 11:16:44 PM,10.13,10.13,189.5
287,01/29/13 11:16:47 PM,8.46,8.46,200.8
288,01/29/13 11:16:50 PM,10.69,10.69,195.1
289,01/29/13 11:16:53 PM,11.27,11.27,202.2
290,01/29/13 11:16:56 PM,10.13,10.13,195.1
291,01/29/13 11:16:59 PM,10.69,10.69,186.7
292,01/29/13 11:17:02 PM,14.65,14.65,202.2
293,01/29/13 11:17:05 PM,14.09,14.09,195.1
294,01/29/13 11:17:08 PM,15.77,15.77,192.3
295,01/29/13 11:17:11 PM,10.69,10.69,186.7
296,01/29/13 11:17:14 PM,13.51,13.51,188.1
297,01/29/13 11:17:17 PM,15.21,15.21,182.5
298,01/29/13 11:17:20 PM,15.21,15.21,193.7
299,01/29/13 11:17:23 PM,15.21,15.21,203.6
300,01/29/13 11:17:26 PM,18.03,18.03,214.8
301,01/29/13 11:17:29 PM,16.33,16.33,207.8
302,01/29/13 11:17:32 PM,16.89,16.89,207.8
303,01/29/13 11:17:35 PM,16.89,16.89,200.8
304,01/29/13 11:17:38 PM,17.47,17.47,206.4
305,01/29/13 11:17:41 PM,17.47,17.47,195.1
306,01/29/13 11:17:44 PM,15.21,15.21,192.3
307,01/29/13 11:17:47 PM,15.21,15.21,207.8
308,01/29/13 11:17:50 PM,14.09,14.09,207.8
309,01/29/13 11:17:53 PM,12.39,12.39,200.8
310,01/29/13 11:17:56 PM,12.39,12.39,188.1
311,01/29/13 11:17:59 PM,11.83,11.83,212.0
312,01/29/13 11:18:02 PM,12.95,12.95,202.2
313,01/29/13 11:18:05 PM,10.13,10.13,223.2
314,01/29/13 11:18:08 PM,8.46,8.46,214.8
315,01/29/13 11:18:11 PM,9.01,9.01,198.0
316,01/29/13 11:18:14 PM,9.57,9.57,219.0
317,01/29/13 11:18:17 PM,8.46,8.46,212.0
318,01/29/13 11:18:20 PM,9.57,9.57,203.6
319,01/29/13 11:18:23 PM,7.31,7.31,193.7
320,01/29/13 11:18:26 PM,7.31,7.31,196.5
321,01/29/13 11:18:29 PM,7.31,7.31,193.7
322,01/29/13 11:18:32 PM,9.57,9.57,193.7
323,01/29/13 11:18:35 PM,9.01,9.01,182.5
324,01/29/13 11:18:38 PM,8.46,8.46,181.1
325,01/29/13 11:18:41 PM,7.31,7.31,196.5
326,01/29/13 11:18:44 PM,7.90,7.90,165.7
327,01/29/13 11:18:47 PM,8.46,8.46,181.1
328,01/29/13 11:18:50 PM,8.46,8.46,198.0
329,01/29/13 11:18:53 PM,11.27,11.27,202.2
330,01/29/13 11:18:56 PM,11.83,11.83,189.5
331,01/29/13 11:18:59 PM,11.27,11.27,185.3
332,01/29/13 11:19:02 PM,12.39,12.39,186.7
333,01/29/13 11:19:05 PM,14.09,14.09,186.7
334,01/29/13 11:19:08 PM,11.27,11.27,198.0
335,01/29/13 11:19:11 PM,12.39,12.39,189.5
336,01/29/13 11:19:14 PM,9.57,9.57,195.1
337,01/29/13 11:19:17 PM,10.13,10.13,186.7
338,01/29/13 11:19:20 PM,11.83,11.83,188.1
339,01/29/13 11:19:23 PM,11.27,11.27,172.7
340,01/29/13 11:19:26 PM,10.69,10.69,179.7
341,01/29/13 11:19:29 PM,11.83,11.83,188.1
342,01/29/13 11:19:32 PM,11.27,11.27,181.1
343,01/29/13 11:19:35 PM,10.69,10.69,206.4
344,01/29/13 11:19:38 PM,7.90,7.90,202.2
345,01/29/13 11:19:41 PM,10.13,10.13,193.7
346,01/29/13 11:19:44 PM,10.69,10.69,195.1
347,01/29/13 11:19:47 PM,9.57,9.57,198.0
348,01/29/13 11:19:50 PM,10.69,10.69,188.1
349,01/29/13 11:19:53 PM,10.13,10.13,189.5
350,01/29/13 11:19:56 PM,9.01,9.01,202.2
351,01/29/13 11:19:59 PM,10.69,10.69,202.2
352,01/29/13 11:20:02 PM,11.27,11.27,202.2
353,01/29/13 11:20:05 PM,11.27,11.27,193.7
354,01/29/13 11:20:08 PM,11.83,11.83,186.7
355,01/29/13 11:20:11 PM,11.27,11.27,186.7
356,01/29/13 11:20:14 PM,14.09,14.09,178.3
357,01/29/13 11:20:17 PM,14.09,14.09,186.7
358,01/29/13 11:20:20 PM,12.95,12.95,181.1
359,01/29/13 11:20:23 PM,7.90,7.90,179.7
360,01/29/13 11:20:26 PM,10.69,10.69,171.3
361,01/29/13 11:20:29 PM,10.13,10.13,192.3
362,01/29/13 11:20:32 PM,7.90,7.90,196.5
363,01/29/13 11:20:35 PM,10.13,10.13,193.7
364,01/29/13 11:20:38 PM,9.01,9.01,193.7
365,01/29/13 11:20:41 PM,9.57,9.57,179.7
366,01/29/13 11:20:44 PM,13.51,13.51,188.1
367,01/29/13 11:20:47 PM,12.39,12.39,171.3
368,01/29/13 11:20:50 PM,12.39,12.39,182.5
369,01/29/13 11:20:53 PM,15.21,15.21,186.7
370,01/29/13 11:20:56 PM,17.47,17.47,181.1
371,01/29/13 11:20:59 PM,17.47,17.47,185.3
372,01/29/13 11:21:02 PM,15.21,15.21,165.7
373,01/29/13 11:21:05 PM,12.39,12.39,157.2
374,01/29/13 11:21:08 PM,12.95,12.95,169.9
375,01/29/13 11:21:11 PM,9.57,9.57,189.5
376,01/29/13 11:21:14 PM,8.46,8.46,202.2
377,01/29/13 11:21:17 PM,8.46,8.46,196.5
378,01/29/13 11:21:20 PM,8.46,8.46,206.4
379,01/29/13 11:21:23 PM,7.31,7.31,198.0
380,01/29/13 11:21:26 PM,9.01,9.01,193.7
381,01/29/13 11:21:29 PM,10.69,10.69,214.8
382,01/29/13 11:21:32 PM,11.27,11.27,212.0
383,01/29/13 11:21:35 PM,9.01,9.01,206.4
384,01/29/13 11:21:38 PM,8.46,8.46,192.3
385,01/29/13 11:21:41 PM,6.76,6.76,214.8
386,01/29/13 11:21:44 PM,8.46,8.46,207.8
387,01/29/13 11:21:47 PM,11.27,11.27,217.6
388,01/29/13 11:21:50 PM,11.27,11.27,223.2
389,01/29/13 11:21:53 PM,10.13,10.13,206.4
390,01/29/13 11:21:56 PM,10.69,10.69,198.0
391,01/29/13 11:21:59 PM,10.13,10.13,193.7
392,01/29/13 11:22:02 PM,9.57,9.57,172.7
393,01/29/13 11:22:05 PM,11.83,11.83,209.2
394,01/29/13 11:22:08 PM,11.27,11.27,195.1
395,01/29/13 11:22:11 PM,13.51,13.51,196.5
396,01/29/13 11:22:14 PM,14.09,14.09,193.7
397,01/29/13 11:22:17 PM,12.95,12.95,193.7
398,01/29/13 11:22:20 PM,10.69,10.69,182.5
399,01/29/13 11:22:23 PM,11.83,11.83,182.5
400,01/29/13 11:22:26 PM,13.51,13.51,176.9
401,01/29/13 11:22:29 PM,15.21,15.21,192.3
402,01/29/13 11:22:32 PM,15.77,15.77,188.1
403,01/29/13 11:22:35 PM,12.95,12.95,188.1
404,01/29/13 11:22:38 PM,11.27,11.27,172.7
405,01/29/13 11:22:41 PM,13.51,13.51,193.7
406,01/29/13 11:22:44 PM,12.95,12.95,206.4
407,01/29/13 11:22:47 PM,14.09,14.09,189.5
408,01/29/13 11:22:50 PM,15.21,15.21,193.7
409,01/29/13 11:22:53 PM,11.83,11.83,162.9
410,01/29/13 11:22:56 PM,9.57,9.57,196.5
411,01/29/13 11:22:59 PM,7.31,7.31,192.3
412,01/29/13 11:23:02 PM,12.95,12.95,186.7
413,01/29/13 11:23:05 PM,16.89,16.89,174.1
414,01/29/13 11:23:08 PM,15.77,15.77,193.7
415,01/29/13 11:23:11 PM,14.09,14.09,202.2
416,01/29/13 11:23:14 PM,14.09,14.09,188.1
417,01/29/13 11:23:17 PM,16.89,16.89,181.1
418,01/29/13 11:23:20 PM,16.89,16.89,186.7
419,01/29/13 11:23:23 PM,18.03,18.03,193.7
420,01/29/13 11:23:26 PM,16.89,16.89,202.2
421,01/29/13 11:23:29 PM,14.09,14.09,193.7
422,01/29/13 11:23:32 PM,12.39,12.39,198.0
423,01/29/13 11:23:35 PM,12.95,12.95,192.3
424,01/29/13 11:23:38 PM,12.39,12.39,193.7
425,01/29/13 11:23:41 PM,11.27,11.27,189.5
426,01/29/13 11:23:44 PM,10.69,10.69,195.1
427,01/29/13 11:23:47 PM,10.13,10.13,185.3
428,01/29/13 11:23:50 PM,9.57,9.57,186.7
429,01/29/13 11:23:53 PM,11.27,11.27,186.7
430,01/29/13 11:23:56 PM,10.13,10.13,193.7
431,01/29/13 11:23:59 PM,10.13,10.13,196.5
432,01/29/13 11:24:02 PM,12.95,12.95,193.7
433,01/29/13 11:24:05 PM,11.83,11.83,195.1
434,01/29/13 11:24:08 PM,9.01,9.01,193.7
435,01/29/13 11:24:11 PM,9.01,9.01,196.5
436,01/29/13 11:24:14 PM,9.57,9.57,193.7
437,01/29/13 11:24:17 PM,9.57,9.57,193.7
438,01/29/13 11:24:20 PM,8.46,8.46,203.6
439,01/29/13 11:24:23 PM,7.90,7.90,196.5
440,01/29/13 11:24:26 PM,7.31,7.31,192.3
441,01/29/13 11:24:29 PM,7.90,7.90,198.0
442,01/29/13 11:24:32 PM,9.01,9.01,186.7
443,01/29/13 11:24:35 PM,10.13,10.13,192.3
444,01/29/13 11:24:38 PM,12.39,12.39,185.3
445,01/29/13 11:24:41 PM,12.39,12.39,178.3
446,01/29/13 11:24:44 PM,9.57,9.57,172.7
447,01/29/13 11:24:47 PM,9.01,9.01,200.8
448,01/29/13 11:24:50 PM,8.46,8.46,202.2
449,01/29/13 11:24:53 PM,8.46,8.46,193.7
450,01/29/13 11:24:56 PM,9.57,9.57,182.5
451,01/29/13 11:24:59 PM,11.27,11.27,186.7
452,01/29/13 11:25:02 PM,10.13,10.13,174.1
453,01/29/13 11:25:05 PM,9.01,9.01,193.7
454,01/29/13 11:25:08 PM,9.57,9.57,189.5
455,01/29/13 11:25:11 PM,9.01,9.01,181.1
456,01/29/13 11:25:14 PM,6.76,6.76,169.9
457,01/29/13 11:25:17 PM,7.31,7.31,169.9
458,01/29/13 11:25:20 PM,7.90,7.90,169.9
459,01/29/13 11:25:23 PM,7.90,7.90,174.1
460,01/29/13 11:25:26 PM,8.46,8.46,202.2
461,01/29/13 11:25:29 PM,8.46,8.46,179.7
462,01/29/13 11:25:32 PM,7.90,7.90,192.3
463,01/29/13 11:25:35 PM,8.46,8.46,200.8
464,01/29/13 11:25:38 PM,9.57,9.57,198.0
465,01/29/13 11:25:41 PM,9.57,9.57,206.4
466,01/29/13 11:25:44 PM,8.46,8.46,185.3
467,01/29/13 11:25:47 PM,6.76,6.76,188.1
468,01/29/13 11:25:50 PM,7.90,7.90,188.1
469,01/29/13 11:25:53 PM,9.57,9.57,193.7
470,01/29/13 11:25:56 PM,10.13,10.13,200.8
471,01/29/13 11:25:59 PM,12.39,12.39,192.3
472,01/29/13 11:26:02 PM,12.39,12.39,196.5
473,01/29/13 11:26:05 PM,12.95,12.95,185.3
474,01/29/13 11:26:08 PM,13.51,13.51,212.0
475,01/29/13 11:26:11 PM,12.39,12.39,198.0
476,01/29/13 11:26:14 PM,11.83,11.83,203.6
477,01/29/13 11:26:17 PM,14.65,14.65,202.2
478,01/29/13 11:26:20 PM,14.09,14.09,186.7
