,TIMESTAMP,Ux_20m,Uy_20m,Uz_20m,Ts_20m,Ux_10m,Uy_10m,Uz_10m,Ts_10m,Ux_6m,Uy_6m,Uz_6m,Ts_6m
4245,2013-01-30 15:07:00,4.12,-9.31,-0.71,12.88,2.84,-6.49,-0.48,12.82,5.05,-5.88,-0.16,15.65
4246,2013-01-30 15:07:00,4.14,-9.63,-0.32,12.85,2.62,-6.14,-0.25,12.92,4.01,-6.61,-1.74,15.63
4247,2013-01-30 15:07:00,3.55,-9.12,1.59,12.85,2.51,-6.31,-0.62,12.96,3.47,-7.01,-0.98,17.87
4248,2013-01-30 15:07:00,3.38,-9.61,1.67,12.85,3.65,-6.47,-1.32,13.13,3.68,-6.88,-0.94,17.75
4249,2013-01-30 15:07:00,3.73,-10.04,1.26,12.89,3.3,-6.99,-0.67,13.37,4.09,-6.78,-0.62,16.43
4250,2013-01-30 15:07:00,4.5,-9.52,1.43,12.85,3.52,-6.85,0.02,14.76,4.21,-6.45,-1.29,17.31
4251,2013-01-30 15:07:00,4.08,-9.1,1.37,12.85,3.65,-6.96,-0.28,13.45,4.17,-6.08,-1.3,17.49
4252,2013-01-30 15:07:00,5.29,-9.27,0.88,12.87,3.33,-6.64,-0.71,12.91,4.36,-5.99,-0.89,16.99
4253,2013-01-30 15:07:00,6.13,-8.9,2.07,12.9,3.06,-7.28,-0.89,12.98,4.33,-6.24,-0.71,17.88
4254,2013-01-30 15:07:00,5.34,-8.5,2.39,12.9,3.59,-7.33,-1.14,12.96,3.84,-6.8,-0.17,19.43
4255,2013-01-30 15:07:00,4.78,-7.99,2.34,12.94,4.43,-7.43,-1.79,13.19,3.9,-6.54,-0.49,20.04
4256,2013-01-30 15:07:00,5.29,-7.86,1.78,12.94,4.29,-7.63,-0.34,13.6,3.95,-6.16,-0.83,17.71
4257,2013-01-30 15:07:00,5.12,-5.92,0.75,12.91,3.48,-8.11,-0.02,13.74,4.38,-6.0,-1.93,16.47
4258,2013-01-30 15:07:00,5.42,-4.59,-0.81,12.9,4.01,-8.01,0.07,13.64,4.05,-6.66,-2.13,16.61
4259,2013-01-30 15:07:00,5.56,-4.12,-1.58,12.92,3.15,-7.58,0.35,13.79,4.77,-7.4,-0.81,16.21
4260,2013-01-30 15:07:00,5.72,-4.08,-1.8,12.91,2.93,-7.66,-0.4,14.18,2.46,-6.89,0.11,19.41
4261,2013-01-30 15:07:00,5.65,-4.01,-1.41,12.93,3.6,-7.59,0.14,14.1,3.14,-6.76,0.17,18.77
4262,2013-01-30 15:07:00,5.71,-4.31,-1.24,12.95,4.25,-8.33,0.0,13.86,3.7,-5.99,0.01,18.08
4263,2013-01-30 15:07:00,5.43,-4.34,-1.2,13.0,3.72,-8.21,-0.81,13.31,2.85,-6.23,0.11,18.11
4264,2013-01-30 15:07:00,4.93,-4.47,-0.86,13.0,3.32,-8.43,-0.79,13.44,3.39,-6.85,-0.89,17.81
4265,2013-01-30 15:07:00,4.73,-4.92,-0.31,12.96,3.36,-8.77,-1.0,12.78,3.53,-6.8,-0.38,17.54
4266,2013-01-30 15:07:00,4.5,-4.97,0.63,13.09,3.4,-7.89,-0.77,12.45,3.52,-7.43,-1.59,15.91
4267,2013-01-30 15:07:00,4.27,-4.4,0.32,13.12,3.43,-8.03,-1.26,12.62,3.95,-7.58,-1.95,14.84
4268,2013-01-30 15:07:00,4.65,-4.75,-0.13,13.04,3.17,-8.33,-1.16,12.59,4.72,-7.77,-2.25,15.04
4269,2013-01-30 15:07:00,5.49,-4.33,0.02,13.07,3.38,-8.03,-1.02,12.59,4.15,-8.03,-2.26,15.12
4270,2013-01-30 15:07:00,5.59,-3.68,0.47,13.09,3.5,-8.46,-1.05,12.65,4.48,-7.82,-1.75,15.56
4271,2013-01-30 15:07:00,5.76,-3.51,0.3,13.05,3.31,-8.42,-0.76,12.62,4.29,-7.53,-1.96,16.66
4272,2013-01-30 15:07:00,5.71,-3.25,0.65,13.11,4.6,-7.71,-1.32,12.61,3.72,-7.3,-1.25,16.25
4273,2013-01-30 15:07:00,4.98,-3.07,0.87,12.98,4.86,-7.25,-2.51,12.55,3.86,-7.17,-1.22,16.43
4274,2013-01-30 15:07:00,4.8,-3.06,0.11,12.87,2.84,-8.16,-1.5,12.71,3.92,-6.58,0.07,16.41
4275,2013-01-30 15:07:00,4.47,-3.19,-0.12,12.85,2.36,-8.19,-1.35,12.75,3.65,-6.65,0.81,16.79
4276,2013-01-30 15:07:00,4.69,-3.76,-0.45,12.88,2.13,-7.83,-1.61,12.74,3.18,-6.42,-0.29,18.19
4277,2013-01-30 15:07:00,4.43,-3.82,-0.58,12.87,2.29,-8.05,-1.3,12.68,3.33,-7.28,0.08,19.09
4278,2013-01-30 15:07:00,4.39,-2.99,-0.61,12.85,2.13,-8.16,0.24,15.14,3.35,-7.37,0.29,19.12
4279,2013-01-30 15:07:00,4.02,-2.27,-0.99,12.92,1.87,-7.45,0.11,14.72,3.59,-7.48,-0.38,16.33
4280,2013-01-30 15:07:00,3.81,-1.97,-0.99,12.95,1.91,-7.5,-0.23,16.94,3.89,-7.74,-0.31,15.4
4281,2013-01-30 15:07:00,4.17,-2.3,-0.95,12.95,1.69,-7.75,-0.55,17.08,3.87,-7.76,-0.91,15.55
4282,2013-01-30 15:07:00,4.18,-2.75,-0.69,12.84,1.53,-7.15,-0.37,19.58,4.19,-7.87,-1.4,14.89
4283,2013-01-30 15:07:00,4.44,-2.66,-0.97,12.82,1.19,-7.39,-0.14,17.54,4.1,-7.97,-1.58,14.7
4284,2013-01-30 15:07:00,4.73,-2.0,-1.1,12.77,1.01,-6.89,-0.95,12.81,3.89,-7.84,-1.47,14.86
4285,2013-01-30 15:07:00,5.6,-2.66,-0.23,12.84,1.22,-6.83,-1.42,12.47,4.13,-8.06,-1.71,15.01
4286,2013-01-30 15:07:00,6.0,-2.89,-0.09,12.91,1.6,-6.85,-1.55,12.58,4.05,-7.69,-1.81,15.08
4287,2013-01-30 15:07:00,6.03,-4.21,-0.83,13.03,2.2,-7.18,-1.79,12.55,4.0,-7.88,-1.73,15.46
4288,2013-01-30 15:07:00,5.58,-3.99,-0.54,12.93,2.7,-7.6,-1.36,12.51,3.07,-8.13,-1.0,15.49
4289,2013-01-30 15:07:00,5.86,-4.86,-0.47,13.05,3.25,-7.83,-0.97,12.75,3.51,-8.27,-0.84,17.57
4290,2013-01-30 15:07:00,5.76,-5.58,-0.81,12.87,3.03,-8.01,-0.78,12.64,3.09,-8.08,-0.5,18.92
4291,2013-01-30 15:07:00,5.19,-6.42,-0.63,12.91,2.74,-8.6,0.22,12.72,2.44,-7.17,-0.91,18.08
4292,2013-01-30 15:07:00,5.09,-6.69,0.22,12.91,3.11,-7.74,-0.16,12.69,2.56,-7.39,-0.88,16.92
4293,2013-01-30 15:07:00,4.92,-6.94,0.38,12.88,4.19,-8.09,-0.01,12.66,3.21,-7.34,-0.44,17.4
4294,2013-01-30 15:07:00,4.78,-7.3,0.28,12.95,4.34,-7.87,0.48,12.65,2.66,-7.73,-0.56,20.87
4295,2013-01-30 15:07:00,3.97,-8.01,2.01,12.96,4.38,-7.51,0.79,12.71,2.36,-7.78,-0.81,20.0
4296,2013-01-30 15:07:00,3.4,-7.89,2.25,12.89,4.73,-7.56,0.57,12.71,2.48,-7.51,-0.19,18.39
4297,2013-01-30 15:07:00,2.37,-6.86,0.79,12.87,4.74,-7.53,0.29,12.68,3.81,-7.22,0.53,17.51
4298,2013-01-30 15:07:00,3.65,-6.35,0.0,12.89,4.44,-7.31,-0.13,12.66,4.45,-7.38,0.53,17.95
4299,2013-01-30 15:07:00,4.77,-6.95,0.58,12.96,4.27,-7.28,-0.56,12.64,4.41,-6.88,0.39,16.85
4300,2013-01-30 15:07:00,4.8,-6.97,0.53,13.01,3.88,-7.3,-0.52,12.64,4.81,-7.35,0.39,15.23
4301,2013-01-30 15:07:00,4.86,-6.83,0.52,12.92,3.77,-7.05,-0.31,12.64,4.66,-7.41,0.6,15.07
4302,2013-01-30 15:07:00,4.99,-7.5,0.78,12.97,4.1,-6.91,-0.35,12.64,4.43,-7.78,0.28,15.27
4303,2013-01-30 15:07:00,5.39,-8.54,0.19,12.81,3.82,-6.78,-0.06,12.67,4.47,-7.46,-0.01,15.1
4304,2013-01-30 15:07:00,6.15,-8.19,0.38,12.87,3.34,-6.59,0.12,12.69,4.44,-7.46,0.28,15.1
4305,2013-01-30 15:07:00,6.04,-7.41,0.2,12.85,3.16,-6.79,-0.23,12.81,4.74,-7.32,-0.04,15.05
4306,2013-01-30 15:07:00,5.98,-6.97,0.43,12.7,3.5,-6.83,-0.13,12.78,4.93,-7.79,-0.88,15.03
4307,2013-01-30 15:07:00,6.17,-6.1,0.14,12.83,3.25,-6.77,-0.3,12.74,5.0,-7.96,-0.86,15.06
4308,2013-01-30 15:07:00,6.81,-6.51,-0.16,12.66,3.78,-6.49,-0.62,12.7,4.77,-7.93,-1.27,15.15
4309,2013-01-30 15:07:00,7.14,-6.52,-0.89,12.86,3.69,-6.29,-0.84,12.72,4.84,-7.8,-1.14,15.23
4310,2013-01-30 15:07:00,7.01,-6.02,-1.17,12.77,3.29,-6.48,-1.12,12.72,4.92,-7.7,-1.1,15.25
4311,2013-01-30 15:07:00,6.75,-5.65,-0.97,12.69,3.16,-6.31,-1.23,12.71,4.77,-7.6,-1.0,15.23
4312,2013-01-30 15:07:00,6.64,-5.67,-0.94,12.7,4.2,-6.26,-1.91,12.69,4.69,-7.33,-1.19,15.22
4313,2013-01-30 15:07:00,6.65,-5.32,-0.97,12.62,4.83,-6.82,-1.5,12.73,4.87,-7.06,-1.05,15.13
4314,2013-01-30 15:07:00,7.09,-5.01,-0.84,12.69,4.9,-6.9,-0.97,12.83,4.48,-7.31,-0.54,15.24
4315,2013-01-30 15:07:00,7.34,-5.18,-0.93,12.71,5.97,-6.85,-3.01,12.79,4.45,-7.3,-0.87,15.39
4316,2013-01-30 15:07:00,7.34,-5.16,-1.02,12.63,5.6,-7.08,-1.87,12.67,4.13,-7.48,-0.93,15.43
4317,2013-01-30 15:07:00,7.41,-5.14,-1.08,12.66,5.44,-7.39,0.42,12.78,4.29,-7.87,-1.26,15.45
4318,2013-01-30 15:07:00,7.29,-5.49,-0.58,12.65,4.82,-7.75,-0.06,12.93,4.75,-7.56,-0.71,16.93
4319,2013-01-30 15:07:00,6.78,-5.83,0.49,12.73,4.29,-7.77,-0.65,12.77,4.57,-7.28,0.09,16.98
4320,2013-01-30 15:07:00,6.66,-5.81,0.49,12.83,4.15,-7.62,-0.71,12.76,4.8,-7.35,0.24,18.37
4321,2013-01-30 15:07:00,7.05,-6.15,0.6,12.94,4.18,-7.4,-0.72,12.86,4.59,-7.24,-0.08,15.18
4322,2013-01-30 15:07:00,6.66,-5.51,0.73,12.93,4.45,-7.66,-0.59,12.95,3.92,-7.18,0.03,15.28
4323,2013-01-30 15:07:00,6.4,-5.45,0.73,12.81,4.31,-7.43,-0.91,12.82,4.38,-7.5,-0.59,16.45
4324,2013-01-30 15:07:00,6.7,-6.09,0.17,12.88,4.44,-7.42,-0.98,12.77,4.42,-7.77,-0.96,16.18
4325,2013-01-30 15:07:00,6.12,-5.63,0.14,12.77,4.38,-7.5,-1.07,12.74,4.3,-8.72,-1.18,15.53
4326,2013-01-30 15:07:00,5.29,-5.43,-0.21,12.84,4.31,-7.26,-1.01,12.79,3.37,-8.12,-1.54,15.48
4327,2013-01-30 15:07:00,4.45,-6.58,-0.42,12.98,4.04,-7.23,-1.12,12.87,3.25,-8.09,-1.27,15.71
4328,2013-01-30 15:07:00,4.2,-6.5,-0.15,13.05,3.68,-7.3,-1.02,12.95,4.39,-8.19,-0.23,16.11
4329,2013-01-30 15:07:00,4.05,-6.83,0.18,13.02,3.37,-6.99,-0.83,12.94,5.11,-7.79,-0.03,17.81
4330,2013-01-30 15:07:00,4.14,-5.43,0.48,12.91,3.05,-6.65,-0.59,12.96,4.78,-7.22,0.15,19.06
4331,2013-01-30 15:07:00,4.37,-4.96,0.0,12.88,3.31,-6.72,-0.77,12.87,4.96,-7.05,-0.05,20.62
4332,2013-01-30 15:07:00,4.53,-5.28,0.22,12.94,3.15,-6.56,-0.53,12.89,4.88,-7.19,-0.16,19.11
4333,2013-01-30 15:07:00,4.93,-4.4,-0.25,12.96,2.97,-6.57,-0.78,12.83,4.38,-6.74,-0.02,18.92
4334,2013-01-30 15:07:00,4.9,-4.85,-0.25,12.96,3.21,-6.46,-0.81,12.83,4.04,-6.9,-0.73,15.4
4335,2013-01-30 15:07:00,4.51,-5.81,-0.18,13.05,3.46,-6.18,-0.86,12.87,4.0,-6.62,-0.94,15.1
4336,2013-01-30 15:07:00,4.51,-6.8,-0.01,13.05,3.53,-5.9,-0.94,12.86,4.32,-6.51,-1.02,15.12
4337,2013-01-30 15:07:00,4.38,-7.03,0.0,13.05,3.46,-6.06,-0.93,12.77,4.6,-6.7,-1.34,15.11
4338,2013-01-30 15:07:00,4.76,-7.24,-0.01,13.05,3.65,-5.95,-1.03,12.75,4.73,-6.8,-1.19,15.08
4339,2013-01-30 15:07:00,4.95,-7.06,0.43,13.07,3.65,-6.32,-0.98,12.75,4.6,-6.76,-1.0,15.14
4340,2013-01-30 15:07:00,5.01,-6.88,0.51,13.06,4.08,-6.09,-1.02,12.77,4.79,-6.84,-1.21,15.09
4341,2013-01-30 15:07:00,4.7,-6.8,0.52,13.05,3.89,-6.21,-1.23,12.78,4.57,-6.78,-1.05,15.1
4342,2013-01-30 15:07:00,4.59,-5.72,0.36,12.99,3.62,-6.54,-1.12,12.91,4.6,-6.53,-1.08,15.12
4343,2013-01-30 15:07:00,4.78,-6.96,0.13,13.03,3.69,-6.56,-1.31,12.94,4.51,-6.97,-0.97,15.31
4344,2013-01-30 15:07:00,4.75,-6.82,0.43,13.04,3.52,-6.51,-1.24,12.97,4.64,-6.75,-0.36,15.46
4345,2013-01-30 15:07:00,4.97,-7.03,0.18,13.04,3.48,-6.46,-1.51,12.81,3.76,-6.28,-0.42,15.56
4346,2013-01-30 15:07:00,4.53,-6.87,-0.28,13.08,3.55,-6.23,-1.42,12.8,3.92,-6.39,-0.67,15.55
4347,2013-01-30 15:07:00,5.15,-7.22,-0.62,13.1,3.52,-6.1,-1.34,12.78,3.87,-7.54,-0.8,16.57
4348,2013-01-30 15:07:00,5.4,-6.66,0.0,13.08,3.13,-5.79,-0.97,12.78,4.05,-7.47,0.09,19.0
4349,2013-01-30 15:07:00,5.1,-7.11,0.16,13.17,3.03,-5.97,-0.72,12.78,4.14,-7.77,0.26,19.85
4350,2013-01-30 15:07:00,4.59,-7.06,-0.01,13.17,3.0,-6.07,-0.84,12.79,4.63,-7.29,0.5,17.98
4351,2013-01-30 15:07:00,4.49,-6.93,-0.03,13.16,2.99,-5.97,-0.52,12.77,4.48,-7.25,0.94,17.02
4352,2013-01-30 15:07:00,4.18,-6.78,0.29,13.15,3.45,-6.04,-0.23,12.99,4.01,-7.0,-0.33,15.77
4353,2013-01-30 15:07:00,4.21,-7.01,0.47,13.14,3.48,-6.32,-0.23,12.96,3.58,-6.31,-0.16,16.24
4354,2013-01-30 15:07:00,3.89,-7.39,0.31,13.11,3.32,-6.27,-0.21,13.05,3.04,-5.89,0.13,16.26
4355,2013-01-30 15:07:00,3.87,-7.36,0.37,13.09,3.7,-6.07,-0.41,13.64,3.45,-5.57,0.17,16.55
4356,2013-01-30 15:07:00,3.95,-7.11,0.33,13.08,3.43,-6.13,-0.19,14.64,3.68,-5.79,0.36,16.61
4357,2013-01-30 15:07:00,4.13,-7.25,0.47,13.03,3.06,-6.71,0.01,15.32,3.93,-6.07,0.51,16.71
4358,2013-01-30 15:07:00,4.0,-7.6,0.39,13.06,3.05,-6.94,0.59,17.56,3.64,-5.67,0.25,17.79
4359,2013-01-30 15:07:00,3.79,-7.82,0.93,13.14,3.06,-6.52,-0.03,15.08,3.0,-6.42,-0.61,15.9
4360,2013-01-30 15:07:00,4.31,-7.54,0.73,13.22,2.88,-6.37,-0.16,14.54,3.19,-6.17,-0.8,16.67
4361,2013-01-30 15:07:00,3.82,-7.69,1.05,13.21,2.05,-6.64,0.55,15.65,2.63,-6.02,-0.3,17.69
4362,2013-01-30 15:07:00,4.07,-7.63,1.04,13.24,1.41,-6.47,1.12,15.41,2.61,-5.93,0.47,18.4
4363,2013-01-30 15:07:00,3.67,-7.6,0.79,13.27,2.31,-6.5,1.48,16.03,2.89,-5.48,1.13,18.11
4364,2013-01-30 15:07:00,3.98,-6.88,0.99,13.21,1.89,-6.16,1.12,16.57,3.33,-5.57,1.14,18.0
4365,2013-01-30 15:07:00,3.34,-6.34,1.28,13.18,2.33,-5.87,1.4,16.94,3.35,-5.67,0.38,18.26
4366,2013-01-30 15:07:00,3.66,-6.33,0.99,13.19,2.37,-6.29,1.23,16.84,3.66,-5.63,-0.09,18.6
4367,2013-01-30 15:07:00,3.32,-6.4,0.8,13.25,1.76,-7.53,0.62,14.6,3.65,-5.9,-0.25,17.8
4368,2013-01-30 15:07:00,3.43,-5.89,0.68,13.22,1.69,-6.73,0.37,13.59,3.11,-6.36,-0.91,20.08
4369,2013-01-30 15:07:00,4.33,-5.26,1.14,13.12,2.11,-6.55,-0.15,13.19,3.42,-7.35,-0.8,20.73
4370,2013-01-30 15:07:00,4.22,-5.36,0.84,13.1,2.39,-6.78,0.35,13.29,3.91,-7.32,-0.86,19.66
4371,2013-01-30 15:07:00,3.95,-5.34,0.85,13.08,2.84,-7.18,-0.18,13.3,3.9,-7.23,-0.83,18.64
4372,2013-01-30 15:07:00,4.12,-4.93,0.96,13.12,3.4,-6.93,0.07,13.74,4.03,-7.25,-1.27,17.63
4373,2013-01-30 15:07:00,4.31,-4.6,0.85,13.21,2.94,-6.59,-0.06,13.61,3.9,-7.45,-1.03,19.46
4374,2013-01-30 15:07:00,4.4,-4.8,0.96,13.23,3.61,-6.28,0.32,14.37,4.11,-7.3,-1.59,17.3
4375,2013-01-30 15:07:00,4.24,-5.04,0.62,13.24,3.42,-6.12,0.77,14.28,4.09,-7.12,-1.62,16.67
4376,2013-01-30 15:07:00,3.74,-5.07,0.68,13.18,4.01,-5.64,0.84,14.91,4.01,-6.97,-1.58,17.52
4377,2013-01-30 15:07:00,3.56,-5.03,0.89,13.2,3.08,-5.54,0.54,14.14,3.7,-6.82,-1.73,18.22
4378,2013-01-30 15:07:00,3.03,-5.85,1.6,13.69,3.37,-5.54,0.11,14.76,3.41,-6.19,-1.63,19.6
4379,2013-01-30 15:07:00,2.22,-6.36,2.56,14.49,3.46,-5.34,0.28,14.65,3.3,-5.81,-1.35,19.73
4380,2013-01-30 15:07:00,2.24,-5.97,2.81,14.67,3.06,-5.55,0.22,14.4,3.01,-5.79,-1.18,20.21
4381,2013-01-30 15:07:00,2.76,-6.35,2.64,13.92,2.88,-5.23,0.47,15.28,2.39,-5.85,-0.73,20.14
4382,2013-01-30 15:07:00,2.86,-6.7,2.6,13.48,2.72,-5.48,0.54,15.49,2.52,-5.83,-0.98,20.43
4383,2013-01-30 15:07:00,3.11,-6.92,3.07,13.88,2.1,-5.82,1.07,15.75,4.2,-5.39,-0.95,20.49
4384,2013-01-30 15:07:00,3.12,-7.64,2.6,13.97,2.42,-5.8,1.4,17.19,4.69,-5.85,-0.74,21.07
4385,2013-01-30 15:07:00,3.34,-7.41,2.65,14.36,2.9,-5.86,1.03,17.38,4.05,-5.91,0.18,21.26
4386,2013-01-30 15:07:00,2.95,-7.33,1.43,14.19,2.79,-5.46,0.95,17.81,4.23,-5.79,-0.47,20.6
4387,2013-01-30 15:07:00,2.89,-7.04,1.17,13.04,3.34,-5.13,1.39,18.3,3.9,-5.42,-0.53,20.68
4388,2013-01-30 15:07:00,2.91,-7.16,1.14,13.1,2.76,-5.63,1.13,17.99,3.69,-5.43,-0.49,21.08
4389,2013-01-30 15:07:00,2.61,-7.09,0.18,13.29,4.22,-6.32,0.49,14.97,5.08,-5.29,-0.47,20.08
4390,2013-01-30 15:07:00,3.13,-6.33,-0.32,13.88,4.28,-6.12,-0.03,13.18,4.65,-5.42,-1.12,19.08
4391,2013-01-30 15:07:00,3.93,-6.56,-0.42,13.22,3.27,-6.67,0.7,14.64,4.09,-5.53,-0.98,19.82
4392,2013-01-30 15:07:00,4.04,-6.13,0.14,12.96,2.52,-7.25,1.29,15.46,3.56,-6.46,-0.7,21.32
4393,2013-01-30 15:07:00,3.6,-6.66,0.62,12.92,2.96,-7.66,0.04,13.91,3.13,-6.8,-0.52,20.41
4394,2013-01-30 15:07:00,3.55,-6.99,0.34,12.97,3.38,-7.44,0.2,13.52,3.63,-6.23,0.11,20.84
4395,2013-01-30 15:07:00,4.53,-6.94,-0.17,12.98,4.05,-7.63,0.41,13.97,3.81,-6.38,0.19,21.26
4396,2013-01-30 15:07:00,4.49,-6.86,0.15,13.02,3.84,-7.65,0.69,14.22,4.34,-6.9,0.19,18.14
4397,2013-01-30 15:07:00,3.94,-6.68,0.66,13.01,3.56,-8.0,0.27,13.17,4.53,-6.48,-0.58,18.42
4398,2013-01-30 15:07:00,3.67,-7.59,1.05,13.03,4.3,-7.23,-0.5,13.71,3.68,-5.7,-1.1,18.43
4399,2013-01-30 15:07:00,3.99,-7.42,1.14,13.08,4.45,-7.33,-0.59,14.06,3.32,-6.69,-0.41,18.39
4400,2013-01-30 15:07:00,4.2,-7.36,1.16,13.08,3.18,-6.95,0.04,14.03,3.09,-6.47,-0.76,18.54
4401,2013-01-30 15:07:00,4.28,-7.09,0.7,13.09,2.66,-7.6,-1.09,13.78,4.0,-7.26,-0.56,17.59
4402,2013-01-30 15:07:00,4.31,-6.98,0.41,13.07,2.71,-8.08,-0.46,14.88,3.86,-6.75,-0.69,17.54
4403,2013-01-30 15:07:00,4.19,-6.78,0.08,13.05,2.9,-9.13,-0.33,15.55,4.06,-7.01,-0.69,18.15
4404,2013-01-30 15:07:00,4.21,-7.06,0.13,13.02,3.09,-9.11,1.49,15.31,3.47,-7.31,-0.57,18.12
4405,2013-01-30 15:07:00,4.43,-7.02,0.31,13.15,2.7,-8.45,0.64,14.89,4.6,-8.02,-0.49,19.32
4406,2013-01-30 15:07:00,4.58,-6.8,0.4,13.05,3.28,-8.0,0.68,14.73,4.57,-8.25,-0.5,18.97
4407,2013-01-30 15:07:00,4.5,-6.85,0.34,13.14,3.18,-7.59,-0.36,13.38,3.22,-7.97,-0.18,19.14
4408,2013-01-30 15:07:00,4.53,-7.11,0.68,13.28,3.71,-8.18,-0.29,14.23,3.96,-7.08,-0.05,19.25
4409,2013-01-30 15:07:00,4.38,-7.46,1.53,13.39,3.73,-8.3,-0.27,13.75,5.01,-6.69,0.18,18.76
4410,2013-01-30 15:07:00,4.53,-7.39,1.42,13.31,3.61,-8.24,-0.52,13.29,4.21,-7.01,-0.15,18.62
4411,2013-01-30 15:07:00,4.72,-7.75,0.92,13.18,3.85,-7.55,-0.77,14.19,3.65,-7.19,-0.05,18.62
4412,2013-01-30 15:07:00,4.26,-7.27,1.11,13.22,3.52,-8.16,-0.14,15.35,2.74,-6.7,-0.17,18.19
4413,2013-01-30 15:07:00,4.53,-6.18,1.56,14.28,3.55,-7.11,0.19,16.51,2.97,-7.19,0.26,19.46
4414,2013-01-30 15:07:00,4.48,-6.68,1.17,13.7,4.14,-5.6,-0.08,16.23,3.18,-8.07,0.19,19.19
4415,2013-01-30 15:07:00,4.87,-7.26,0.29,13.22,4.14,-5.68,-0.52,16.29,3.69,-8.21,0.48,19.02
4416,2013-01-30 15:07:00,4.43,-7.44,-0.16,13.07,4.19,-5.55,0.09,16.54,4.05,-7.9,-0.53,20.34
4417,2013-01-30 15:07:00,4.3,-7.03,0.08,13.03,4.36,-6.18,0.16,16.82,4.85,-8.58,-0.29,19.77
4418,2013-01-30 15:07:00,3.53,-6.72,0.37,12.98,4.01,-6.41,1.78,19.31,4.17,-8.13,-0.98,19.08
4419,2013-01-30 15:07:00,3.57,-6.95,1.14,13.07,3.34,-6.69,0.12,16.8,3.76,-7.84,-0.82,18.64
4420,2013-01-30 15:07:00,3.88,-6.41,0.95,13.15,2.84,-6.63,0.6,15.54,3.66,-7.47,-1.21,17.79
4421,2013-01-30 15:07:00,3.64,-6.45,0.59,13.06,2.76,-6.32,0.15,16.34,3.81,-6.91,-0.88,19.25
4422,2013-01-30 15:07:00,4.04,-7.2,0.46,12.98,3.5,-6.61,0.61,16.64,4.48,-6.29,0.19,20.29
4423,2013-01-30 15:07:00,4.11,-7.17,-0.32,12.96,4.0,-6.9,0.39,16.71,4.34,-6.24,1.1,20.75
4424,2013-01-30 15:07:00,4.19,-7.14,-0.61,12.93,3.95,-6.65,0.06,16.86,5.1,-6.09,0.43,20.79
4425,2013-01-30 15:07:00,3.97,-6.92,-0.52,13.14,3.68,-7.0,0.35,16.01,5.31,-5.93,0.89,20.81
4426,2013-01-30 15:07:00,4.06,-6.93,0.0,13.16,3.75,-6.93,0.65,16.26,5.44,-7.32,0.41,20.06
4427,2013-01-30 15:07:00,4.13,-6.87,-0.03,13.14,3.1,-6.98,0.21,16.61,5.17,-7.51,0.64,20.06
4428,2013-01-30 15:07:00,4.37,-6.76,0.12,13.13,4.22,-6.66,-0.01,15.14,4.6,-7.5,-0.09,20.4
4429,2013-01-30 15:07:00,3.73,-7.02,-0.16,13.18,3.25,-6.58,-0.04,16.65,3.95,-7.47,-0.72,19.65
4430,2013-01-30 15:07:00,3.4,-6.84,-0.56,13.16,3.37,-6.75,0.22,16.0,4.62,-7.17,-0.78,19.2
4431,2013-01-30 15:07:00,3.68,-6.51,-0.45,13.21,3.42,-6.67,0.59,16.96,4.17,-6.98,-0.1,19.45
4432,2013-01-30 15:07:00,3.46,-6.47,-0.62,13.22,3.11,-5.9,0.3,16.81,3.81,-6.93,-0.27,19.08
4433,2013-01-30 15:07:00,3.51,-6.72,0.69,13.22,3.71,-6.17,0.14,16.0,3.37,-7.09,-0.78,18.69
4434,2013-01-30 15:07:00,2.88,-6.58,-0.2,13.17,3.31,-5.77,0.4,15.41,3.93,-7.55,-0.76,18.83
4435,2013-01-30 15:07:00,2.78,-6.66,0.16,13.19,3.91,-5.8,1.13,14.69,3.66,-7.09,-0.85,19.16
4436,2013-01-30 15:07:00,3.4,-6.79,0.21,13.26,4.04,-5.67,0.92,14.48,3.25,-7.32,-0.63,21.76
4437,2013-01-30 15:07:00,4.46,-6.77,-0.4,13.31,3.77,-5.31,0.22,14.1,2.99,-7.14,-0.19,21.24
4438,2013-01-30 15:07:00,4.32,-6.73,0.74,13.48,3.4,-4.96,-0.32,13.61,2.54,-7.39,-0.1,19.96
4439,2013-01-30 15:07:00,3.92,-6.46,0.63,13.53,3.28,-5.49,-0.18,13.27,2.49,-8.16,0.09,18.77
4440,2013-01-30 15:07:00,3.77,-7.16,1.69,13.37,3.28,-5.56,0.31,13.73,2.66,-7.87,0.15,16.56
4441,2013-01-30 15:07:00,4.29,-7.75,1.07,13.69,3.24,-5.2,0.42,15.38,2.69,-7.13,0.61,18.67
4442,2013-01-30 15:07:00,4.09,-8.25,0.71,13.59,3.1,-5.33,0.37,15.48,3.48,-6.79,0.98,19.6
4443,2013-01-30 15:07:00,4.09,-7.99,1.39,13.62,2.25,-5.1,0.58,16.37,3.72,-7.35,0.13,19.74
4444,2013-01-30 15:07:00,4.12,-7.77,1.54,14.2,2.44,-5.05,0.25,16.01,3.13,-7.64,-0.11,19.9
4445,2013-01-30 15:07:00,4.02,-7.89,0.99,13.6,2.62,-5.03,-0.18,14.77,2.75,-6.82,-0.73,19.97
4446,2013-01-30 15:07:00,4.21,-7.55,-0.25,12.74,2.3,-5.35,-0.19,16.19,2.48,-6.69,-0.02,21.6
